Edad,País de origen,Motivo del viaje,Historial laboral,Nivel educación,Antecedentes penales,Ingresos anuales (USD),Dominio del idioma,Tipo de visa,Duración (días),Resultado
56,País E,Negocios,Empleado,Secundaria,Sí,82986,Alto,Estudiante,109,Rechazada
46,País B,Trabajo,Empleado,Doctorado,No,15068,Bajo,Trabajo,408,Rechazada
32,País D,Trabajo,Desempleado,Doctorado,No,59460,Bajo,Trabajo,230,Rechazada
60,País A,Trabajo,Desempleado,Secundaria,No,105766,Medio,Turista,524,Aprobada
25,País E,Negocios,Empleado,Doctorado,No,51418,Medio,Estudiante,640,Aprobada
38,País A,Estudios,Empleado,Doctorado,No,31206,Medio,Estudiante,242,Aprobada
56,País A,Negocios,Estudiante,Secundaria,No,133180,Bajo,Negocios,433,Aprobada
36,País A,Trabajo,Estudiante,Maestría,No,5287,Medio,Estudiante,122,Rechazada
40,País C,Negocios,Desempleado,Secundaria,No,27337,Medio,Turista,169,Aprobada
28,País F,Negocios,Estudiante,Doctorado,No,137233,Bajo,Trabajo,232,Rechazada
28,País C,Negocios,Estudiante,Maestría,No,105667,Alto,Trabajo,236,Aprobada
41,País F,Estudios,Estudiante,Licenciatura,Sí,95071,Bajo,Turista,188,Rechazada
53,País A,Turismo,Estudiante,Maestría,No,103064,Medio,Estudiante,255,Aprobada
57,País E,Turismo,Empleado,Doctorado,No,111511,Medio,Estudiante,324,Aprobada
41,País F,Negocios,Desempleado,Maestría,No,8178,Bajo,Turista,216,Rechazada
20,País D,Turismo,Estudiante,Secundaria,No,36831,Medio,Negocios,662,Aprobada
39,País D,Turismo,Empleado,Licenciatura,No,138248,Alto,Trabajo,398,Aprobada
19,País B,Negocios,Empleado,Licenciatura,No,108306,Bajo,Turista,102,Aprobada
41,País F,Negocios,Empleado,Licenciatura,No,117025,Alto,Turista,92,Aprobada
61,País E,Trabajo,Estudiante,Doctorado,No,95417,Medio,Estudiante,421,Aprobada
47,País C,Turismo,Estudiante,Doctorado,No,16984,Bajo,Trabajo,400,Rechazada
55,País A,Estudios,Desempleado,Licenciatura,No,94312,Medio,Estudiante,702,Aprobada
19,País B,Negocios,Estudiante,Maestría,Sí,88291,Medio,Turista,639,Rechazada
38,País D,Trabajo,Estudiante,Licenciatura,No,12135,Medio,Negocios,507,Aprobada
50,País C,Estudios,Empleado,Maestría,No,5320,Medio,Trabajo,610,Aprobada
29,País C,Turismo,Desempleado,Maestría,No,93774,Alto,Turista,588,Aprobada
39,País A,Trabajo,Estudiante,Doctorado,Sí,103071,Alto,Turista,139,Rechazada
61,País F,Negocios,Estudiante,Maestría,No,146842,Medio,Negocios,655,Aprobada
42,País D,Estudios,Empleado,Licenciatura,No,114863,Medio,Turista,320,Aprobada
44,País E,Negocios,Empleado,Doctorado,No,46777,Medio,Turista,705,Aprobada
59,País C,Turismo,Estudiante,Secundaria,No,51250,Medio,Trabajo,227,Aprobada
45,País A,Estudios,Desempleado,Secundaria,No,78034,Bajo,Trabajo,444,Rechazada
33,País E,Turismo,Desempleado,Doctorado,No,109940,Medio,Trabajo,52,Aprobada
32,País F,Turismo,Empleado,Licenciatura,No,45130,Medio,Estudiante,198,Aprobada
64,País D,Trabajo,Empleado,Secundaria,No,138609,Bajo,Negocios,526,Aprobada
61,País F,Negocios,Estudiante,Secundaria,No,20216,Bajo,Trabajo,385,Rechazada
20,País C,Estudios,Empleado,Maestría,No,89149,Medio,Estudiante,697,Aprobada
54,País E,Turismo,Estudiante,Maestría,Sí,8009,Medio,Estudiante,340,Rechazada
24,País E,Turismo,Desempleado,Licenciatura,No,94904,Medio,Negocios,45,Aprobada
38,País E,Estudios,Desempleado,Doctorado,No,20029,Medio,Negocios,299,Aprobada
26,País C,Turismo,Estudiante,Licenciatura,No,107171,Medio,Turista,696,Aprobada
56,País C,Trabajo,Empleado,Doctorado,No,119456,Medio,Estudiante,168,Aprobada
35,País F,Trabajo,Desempleado,Secundaria,No,67559,Bajo,Trabajo,337,Rechazada
21,País B,Trabajo,Empleado,Maestría,No,69892,Bajo,Negocios,110,Aprobada
42,País F,Trabajo,Desempleado,Licenciatura,Sí,75409,Medio,Estudiante,167,Rechazada
31,País D,Turismo,Estudiante,Licenciatura,No,144707,Medio,Trabajo,641,Aprobada
26,País A,Estudios,Estudiante,Doctorado,No,38065,Bajo,Estudiante,60,Rechazada
43,País E,Estudios,Estudiante,Doctorado,No,125544,Medio,Negocios,40,Aprobada
19,País B,Estudios,Desempleado,Licenciatura,Sí,112340,Bajo,Turista,248,Rechazada
37,País A,Estudios,Empleado,Doctorado,No,38783,Medio,Estudiante,119,Aprobada
45,País B,Negocios,Empleado,Licenciatura,No,39152,Medio,Trabajo,324,Aprobada
64,País F,Estudios,Empleado,Licenciatura,No,63741,Medio,Negocios,29,Aprobada
24,País C,Negocios,Desempleado,Licenciatura,No,112049,Alto,Turista,564,Aprobada
61,País E,Negocios,Desempleado,Secundaria,No,34092,Bajo,Trabajo,653,Rechazada
25,País F,Trabajo,Desempleado,Doctorado,No,91483,Alto,Trabajo,124,Aprobada
64,País A,Negocios,Desempleado,Maestría,No,126585,Medio,Trabajo,707,Aprobada
52,País A,Turismo,Desempleado,Maestría,No,64754,Medio,Estudiante,649,Aprobada
31,País A,Negocios,Empleado,Doctorado,No,92592,Medio,Negocios,218,Aprobada
34,País A,Trabajo,Desempleado,Licenciatura,No,99543,Medio,Trabajo,424,Aprobada
53,País A,Negocios,Desempleado,Maestría,No,48169,Medio,Estudiante,119,Aprobada
57,País B,Turismo,Empleado,Maestría,No,59745,Medio,Negocios,50,Aprobada
21,País F,Turismo,Desempleado,Doctorado,No,115168,Bajo,Negocios,134,Aprobada
19,País E,Turismo,Empleado,Maestría,No,118985,Bajo,Estudiante,164,Rechazada
23,País C,Trabajo,Empleado,Licenciatura,No,10543,Medio,Estudiante,400,Aprobada
59,País C,Trabajo,Estudiante,Doctorado,Sí,26067,Medio,Trabajo,518,Rechazada
21,País F,Estudios,Estudiante,Licenciatura,No,56033,Medio,Negocios,51,Aprobada
46,País F,Trabajo,Estudiante,Maestría,No,50256,Bajo,Turista,114,Aprobada
35,País C,Turismo,Estudiante,Maestría,No,91803,Medio,Estudiante,225,Aprobada
43,País C,Turismo,Desempleado,Licenciatura,No,123843,Alto,Negocios,449,Aprobada
61,País B,Trabajo,Estudiante,Secundaria,No,33992,Alto,Negocios,321,Aprobada
51,País D,Negocios,Empleado,Maestría,No,53803,Medio,Trabajo,183,Aprobada
27,País E,Trabajo,Desempleado,Secundaria,No,114975,Medio,Turista,234,Aprobada
53,País A,Trabajo,Estudiante,Maestría,No,149282,Alto,Trabajo,709,Aprobada
31,País D,Turismo,Empleado,Secundaria,No,31270,Medio,Turista,678,Aprobada
48,País F,Estudios,Desempleado,Secundaria,No,141269,Medio,Turista,273,Aprobada
32,País C,Turismo,Desempleado,Secundaria,No,12452,Alto,Estudiante,385,Aprobada
25,País D,Estudios,Estudiante,Licenciatura,No,46486,Medio,Negocios,495,Aprobada
31,País E,Turismo,Desempleado,Secundaria,No,19859,Medio,Negocios,708,Aprobada
40,País F,Trabajo,Empleado,Secundaria,Sí,37083,Bajo,Negocios,693,Rechazada
57,País A,Turismo,Desempleado,Secundaria,No,72708,Bajo,Turista,296,Aprobada
38,País A,Turismo,Empleado,Maestría,Sí,116462,Alto,Negocios,363,Rechazada
33,País E,Turismo,Desempleado,Secundaria,No,98076,Medio,Estudiante,663,Aprobada
62,País E,Trabajo,Estudiante,Maestría,Sí,24053,Medio,Turista,210,Rechazada
35,País C,Trabajo,Empleado,Secundaria,Sí,147157,Bajo,Turista,219,Rechazada
64,País A,Trabajo,Desempleado,Secundaria,No,94745,Medio,Turista,558,Aprobada
41,País F,Trabajo,Desempleado,Licenciatura,No,74517,Medio,Turista,329,Aprobada
43,País D,Estudios,Desempleado,Maestría,No,141319,Bajo,Estudiante,600,Rechazada
42,País F,Estudios,Empleado,Secundaria,No,146625,Alto,Negocios,187,Aprobada
62,País B,Negocios,Empleado,Maestría,No,142207,Bajo,Estudiante,505,Rechazada
58,País B,Trabajo,Empleado,Maestría,No,141645,Medio,Negocios,326,Aprobada
46,País E,Estudios,Estudiante,Doctorado,No,84267,Medio,Estudiante,89,Aprobada
32,País C,Turismo,Estudiante,Licenciatura,No,143261,Bajo,Trabajo,309,Rechazada
62,País B,Trabajo,Empleado,Licenciatura,No,85077,Alto,Trabajo,268,Aprobada
18,País A,Negocios,Desempleado,Licenciatura,No,81623,Medio,Trabajo,206,Aprobada
42,País F,Negocios,Estudiante,Doctorado,No,136004,Medio,Trabajo,246,Aprobada
24,País F,Negocios,Empleado,Doctorado,No,58687,Bajo,Turista,698,Aprobada
26,País E,Turismo,Desempleado,Licenciatura,No,73312,Bajo,Turista,689,Aprobada
41,País D,Estudios,Estudiante,Doctorado,No,112615,Bajo,Estudiante,301,Rechazada
18,País E,Turismo,Desempleado,Doctorado,No,135976,Medio,Estudiante,518,Aprobada
61,País D,Trabajo,Desempleado,Doctorado,No,32564,Medio,Trabajo,695,Aprobada
25,País E,Negocios,Desempleado,Licenciatura,No,33835,Alto,Negocios,402,Aprobada
41,País E,Turismo,Desempleado,Licenciatura,No,12697,Medio,Trabajo,144,Aprobada
28,País E,Turismo,Estudiante,Licenciatura,No,85165,Alto,Estudiante,135,Aprobada
34,País D,Estudios,Estudiante,Doctorado,No,62823,Medio,Trabajo,55,Aprobada
25,País D,Estudios,Estudiante,Licenciatura,No,14615,Medio,Estudiante,682,Aprobada
52,País E,Negocios,Empleado,Doctorado,No,141132,Bajo,Trabajo,299,Rechazada
52,País B,Turismo,Estudiante,Secundaria,No,135499,Medio,Negocios,634,Aprobada
50,País C,Turismo,Desempleado,Doctorado,No,81436,Bajo,Trabajo,542,Rechazada
22,País C,Estudios,Estudiante,Maestría,No,125562,Bajo,Negocios,317,Aprobada
59,País C,Turismo,Desempleado,Licenciatura,No,76117,Medio,Negocios,543,Aprobada
56,País D,Turismo,Empleado,Licenciatura,Sí,39782,Alto,Estudiante,645,Rechazada
58,País D,Turismo,Desempleado,Maestría,No,83533,Bajo,Negocios,240,Aprobada
45,País B,Estudios,Desempleado,Doctorado,No,77684,Medio,Turista,215,Aprobada
24,País C,Negocios,Desempleado,Secundaria,No,84558,Alto,Turista,611,Aprobada
26,País C,Trabajo,Empleado,Maestría,No,86422,Medio,Turista,100,Aprobada
25,País E,Negocios,Estudiante,Maestría,No,11638,Bajo,Estudiante,333,Rechazada
29,País D,Trabajo,Estudiante,Doctorado,No,42419,Bajo,Turista,231,Aprobada
51,País C,Turismo,Empleado,Licenciatura,No,38377,Medio,Estudiante,17,Aprobada
50,País F,Negocios,Desempleado,Doctorado,No,111244,Medio,Estudiante,335,Aprobada
40,País B,Trabajo,Estudiante,Maestría,No,28382,Alto,Turista,18,Aprobada
41,País F,Estudios,Empleado,Maestría,No,72789,Medio,Negocios,41,Aprobada
54,País F,Estudios,Estudiante,Licenciatura,No,115634,Bajo,Trabajo,453,Rechazada
52,País B,Negocios,Empleado,Licenciatura,No,136936,Bajo,Estudiante,458,Rechazada
61,País F,Negocios,Desempleado,Licenciatura,No,104572,Medio,Turista,226,Aprobada
57,País C,Turismo,Estudiante,Doctorado,No,149738,Bajo,Estudiante,447,Rechazada
39,País D,Negocios,Empleado,Licenciatura,No,128664,Medio,Negocios,659,Aprobada
44,País B,Turismo,Estudiante,Maestría,No,115674,Medio,Negocios,541,Aprobada
52,País E,Turismo,Estudiante,Maestría,No,108533,Bajo,Turista,601,Aprobada
18,País F,Estudios,Estudiante,Secundaria,Sí,86845,Bajo,Estudiante,235,Rechazada
52,País B,Estudios,Estudiante,Doctorado,No,74590,Medio,Trabajo,350,Aprobada
54,País A,Trabajo,Empleado,Secundaria,No,132775,Bajo,Trabajo,86,Rechazada
64,País A,Estudios,Desempleado,Maestría,No,71471,Bajo,Estudiante,359,Rechazada
31,País D,Estudios,Empleado,Secundaria,Sí,48298,Medio,Estudiante,402,Rechazada
20,País C,Negocios,Empleado,Maestría,No,53924,Alto,Estudiante,296,Aprobada
18,País D,Estudios,Empleado,Secundaria,No,14726,Bajo,Turista,461,Aprobada
22,País D,Trabajo,Desempleado,Licenciatura,No,45542,Medio,Negocios,677,Aprobada
43,País D,Negocios,Estudiante,Secundaria,No,39753,Medio,Trabajo,134,Aprobada
31,País D,Trabajo,Estudiante,Licenciatura,No,84788,Medio,Turista,708,Aprobada
56,País E,Estudios,Estudiante,Licenciatura,No,26316,Alto,Estudiante,549,Aprobada
44,País E,Trabajo,Desempleado,Doctorado,No,89698,Medio,Estudiante,365,Aprobada
26,País B,Negocios,Estudiante,Licenciatura,No,20960,Alto,Negocios,533,Aprobada
32,País A,Turismo,Desempleado,Licenciatura,No,35791,Bajo,Estudiante,319,Rechazada
32,País D,Trabajo,Estudiante,Secundaria,No,30216,Bajo,Turista,81,Aprobada
43,País B,Trabajo,Estudiante,Maestría,No,69427,Alto,Turista,552,Aprobada
59,País A,Negocios,Empleado,Doctorado,Sí,117470,Medio,Negocios,202,Rechazada
30,País F,Negocios,Desempleado,Licenciatura,No,78290,Bajo,Turista,35,Aprobada
49,País C,Trabajo,Empleado,Doctorado,No,52014,Medio,Trabajo,712,Aprobada
56,País E,Estudios,Empleado,Secundaria,No,140150,Alto,Turista,22,Aprobada
49,País F,Trabajo,Empleado,Licenciatura,No,55519,Alto,Turista,429,Aprobada
21,País A,Negocios,Desempleado,Secundaria,No,9042,Medio,Turista,595,Rechazada
47,País F,Turismo,Desempleado,Doctorado,Sí,54052,Alto,Trabajo,599,Rechazada
54,País C,Turismo,Estudiante,Secundaria,No,19389,Bajo,Estudiante,411,Rechazada
40,País A,Estudios,Empleado,Doctorado,No,100961,Bajo,Turista,642,Aprobada
56,País F,Trabajo,Estudiante,Secundaria,No,73111,Medio,Negocios,537,Aprobada
62,País E,Turismo,Empleado,Doctorado,No,110058,Bajo,Trabajo,620,Rechazada
32,País E,Trabajo,Desempleado,Maestría,No,98715,Medio,Negocios,83,Aprobada
60,País B,Negocios,Desempleado,Secundaria,No,55733,Medio,Turista,235,Aprobada
46,País F,Turismo,Desempleado,Secundaria,No,39754,Medio,Negocios,303,Aprobada
53,País D,Estudios,Empleado,Maestría,No,90886,Bajo,Turista,516,Aprobada
30,País F,Negocios,Desempleado,Maestría,No,94524,Bajo,Trabajo,721,Rechazada
49,País A,Estudios,Empleado,Secundaria,No,86006,Medio,Negocios,579,Aprobada
24,País A,Negocios,Estudiante,Maestría,No,29704,Medio,Negocios,544,Aprobada
39,País F,Turismo,Empleado,Licenciatura,Sí,99913,Medio,Turista,589,Rechazada
45,País C,Estudios,Estudiante,Doctorado,No,99108,Medio,Turista,621,Aprobada
19,País E,Estudios,Empleado,Doctorado,No,12493,Medio,Estudiante,332,Aprobada
59,País A,Negocios,Estudiante,Doctorado,No,74639,Alto,Turista,369,Aprobada
62,País E,Estudios,Desempleado,Licenciatura,No,59383,Bajo,Turista,675,Aprobada
23,País A,Negocios,Estudiante,Maestría,No,139066,Bajo,Estudiante,365,Rechazada
45,País B,Negocios,Desempleado,Maestría,No,52234,Alto,Turista,712,Aprobada
45,País D,Negocios,Desempleado,Secundaria,No,133674,Medio,Turista,330,Aprobada
61,País A,Negocios,Estudiante,Maestría,No,10594,Alto,Estudiante,704,Aprobada
61,País E,Turismo,Empleado,Secundaria,Sí,12371,Medio,Trabajo,332,Rechazada
37,País B,Negocios,Empleado,Licenciatura,No,52315,Medio,Trabajo,631,Aprobada
47,País A,Trabajo,Empleado,Doctorado,No,132251,Medio,Turista,171,Aprobada
28,País C,Estudios,Empleado,Doctorado,No,84526,Medio,Turista,579,Aprobada
45,País D,Trabajo,Empleado,Doctorado,No,91005,Medio,Estudiante,610,Aprobada
42,País A,Turismo,Desempleado,Maestría,No,110573,Medio,Estudiante,461,Aprobada
56,País B,Trabajo,Empleado,Secundaria,No,143202,Medio,Trabajo,159,Aprobada
50,País C,Estudios,Desempleado,Secundaria,No,142900,Alto,Negocios,133,Aprobada
18,País F,Trabajo,Desempleado,Licenciatura,No,62514,Bajo,Turista,199,Aprobada
44,País B,Turismo,Desempleado,Maestría,No,80986,Bajo,Negocios,633,Aprobada
30,País B,Negocios,Estudiante,Licenciatura,No,90959,Medio,Negocios,536,Aprobada
58,País C,Trabajo,Estudiante,Secundaria,No,7035,Medio,Estudiante,16,Rechazada
20,País B,Turismo,Desempleado,Secundaria,No,114767,Alto,Turista,98,Aprobada
56,País C,Turismo,Estudiante,Doctorado,No,22241,Medio,Turista,145,Aprobada
23,País A,Estudios,Empleado,Maestría,No,57975,Medio,Estudiante,487,Aprobada
25,País C,Estudios,Empleado,Secundaria,No,61396,Medio,Negocios,455,Aprobada
44,País C,Trabajo,Desempleado,Doctorado,No,123920,Medio,Estudiante,339,Aprobada
26,País D,Negocios,Empleado,Maestría,No,149403,Alto,Trabajo,346,Aprobada
54,País C,Turismo,Desempleado,Licenciatura,No,91226,Bajo,Turista,58,Aprobada
50,País C,Trabajo,Desempleado,Maestría,No,89719,Medio,Trabajo,713,Aprobada
59,País F,Turismo,Empleado,Maestría,No,68014,Alto,Estudiante,472,Aprobada
61,País A,Turismo,Estudiante,Secundaria,No,44346,Alto,Turista,724,Aprobada
41,País D,Negocios,Empleado,Secundaria,No,75411,Medio,Trabajo,481,Aprobada
32,País F,Negocios,Empleado,Maestría,No,148326,Medio,Trabajo,407,Aprobada
49,País E,Trabajo,Desempleado,Secundaria,No,81441,Bajo,Negocios,445,Aprobada
49,País A,Negocios,Desempleado,Secundaria,No,51121,Medio,Turista,611,Aprobada
41,País A,Negocios,Desempleado,Secundaria,No,65197,Alto,Trabajo,663,Aprobada
58,País E,Trabajo,Desempleado,Doctorado,No,89577,Medio,Trabajo,604,Aprobada
29,País C,Negocios,Estudiante,Doctorado,No,99634,Bajo,Negocios,515,Aprobada
56,País F,Estudios,Estudiante,Maestría,No,105211,Bajo,Trabajo,159,Rechazada
19,País B,Turismo,Estudiante,Secundaria,No,140909,Bajo,Trabajo,520,Rechazada
20,País D,Turismo,Desempleado,Doctorado,No,148687,Bajo,Trabajo,509,Rechazada
54,País B,Turismo,Desempleado,Maestría,No,6466,Bajo,Negocios,682,Rechazada
34,País E,Turismo,Desempleado,Secundaria,No,35771,Medio,Trabajo,12,Aprobada
19,País A,Trabajo,Estudiante,Licenciatura,No,88886,Bajo,Trabajo,506,Rechazada
19,País A,Turismo,Desempleado,Secundaria,No,70911,Bajo,Turista,667,Aprobada
45,País D,Turismo,Empleado,Secundaria,No,93422,Medio,Turista,723,Aprobada
40,País A,Turismo,Empleado,Doctorado,No,78369,Bajo,Negocios,124,Aprobada
54,País A,Turismo,Desempleado,Maestría,No,6893,Bajo,Estudiante,491,Rechazada
49,País D,Estudios,Empleado,Maestría,No,35573,Medio,Turista,607,Aprobada
50,País F,Turismo,Empleado,Doctorado,No,101907,Bajo,Negocios,672,Aprobada
18,País F,Estudios,Estudiante,Secundaria,Sí,104956,Medio,Trabajo,685,Rechazada
36,País D,Trabajo,Desempleado,Licenciatura,No,123580,Bajo,Trabajo,474,Rechazada
19,País E,Negocios,Desempleado,Secundaria,No,96404,Medio,Negocios,167,Aprobada
61,País A,Turismo,Estudiante,Secundaria,No,62724,Alto,Trabajo,276,Aprobada
43,País A,Negocios,Empleado,Licenciatura,No,91133,Medio,Trabajo,62,Aprobada
49,País E,Negocios,Empleado,Doctorado,No,20989,Medio,Estudiante,234,Aprobada
23,País F,Trabajo,Desempleado,Maestría,No,33931,Alto,Trabajo,155,Aprobada
49,País C,Negocios,Empleado,Doctorado,No,14290,Medio,Turista,52,Aprobada
21,País C,Estudios,Estudiante,Doctorado,No,126136,Bajo,Trabajo,150,Rechazada
28,País C,Negocios,Estudiante,Secundaria,No,84878,Medio,Negocios,638,Aprobada
34,País F,Negocios,Desempleado,Maestría,No,95477,Alto,Estudiante,346,Aprobada
55,País F,Negocios,Estudiante,Maestría,No,131299,Medio,Trabajo,419,Aprobada
41,País E,Turismo,Estudiante,Doctorado,No,110686,Bajo,Negocios,526,Aprobada
22,País A,Turismo,Desempleado,Licenciatura,No,112286,Medio,Turista,350,Aprobada
51,País E,Estudios,Estudiante,Doctorado,No,45475,Alto,Trabajo,393,Aprobada
23,País E,Estudios,Estudiante,Licenciatura,No,87666,Bajo,Estudiante,479,Rechazada
39,País F,Turismo,Estudiante,Maestría,No,101622,Medio,Trabajo,281,Aprobada
28,País C,Estudios,Empleado,Doctorado,No,140705,Bajo,Negocios,359,Aprobada
33,País B,Turismo,Desempleado,Secundaria,No,112573,Medio,Estudiante,72,Aprobada
50,País A,Trabajo,Desempleado,Doctorado,No,51546,Bajo,Trabajo,85,Rechazada
26,País F,Negocios,Desempleado,Maestría,No,12008,Medio,Turista,604,Aprobada
23,País C,Negocios,Empleado,Secundaria,No,53291,Alto,Estudiante,642,Aprobada
33,País B,Estudios,Empleado,Secundaria,No,41386,Medio,Turista,208,Aprobada
46,País B,Turismo,Desempleado,Licenciatura,No,95909,Medio,Negocios,668,Aprobada
20,País F,Turismo,Empleado,Secundaria,No,38040,Medio,Trabajo,564,Aprobada
37,País D,Estudios,Desempleado,Secundaria,No,65354,Bajo,Turista,119,Aprobada
53,País A,Turismo,Empleado,Doctorado,No,83543,Medio,Negocios,97,Aprobada
36,País B,Trabajo,Estudiante,Maestría,No,23157,Bajo,Trabajo,147,Rechazada
43,País F,Negocios,Estudiante,Licenciatura,No,40315,Medio,Negocios,295,Aprobada
20,País F,Estudios,Desempleado,Doctorado,No,40932,Bajo,Turista,595,Aprobada
36,País C,Estudios,Empleado,Secundaria,No,118880,Medio,Negocios,417,Aprobada
37,País D,Turismo,Empleado,Secundaria,No,137018,Alto,Estudiante,383,Aprobada
49,País A,Estudios,Estudiante,Licenciatura,No,19693,Alto,Trabajo,390,Aprobada
24,País E,Trabajo,Estudiante,Maestría,No,32241,Medio,Negocios,158,Aprobada
58,País C,Turismo,Empleado,Licenciatura,No,120194,Bajo,Turista,633,Aprobada
50,País B,Turismo,Empleado,Doctorado,Sí,100790,Medio,Trabajo,325,Rechazada
