Edad,País de origen,Motivo del viaje,Historial laboral,Nivel educación,Antecedentes penales,Ingresos anuales (USD),Dominio del idioma,Tipo de visa,Duración (días),Resultado
57,País B,Turismo,Empleado,Licenciatura,No,77255,Alto,Estudiante,375,Aprobada
56,País C,Turismo,Empleado,Secundaria,No,16350,Bajo,Trabajo,612,Rechazada
35,País F,Trabajo,Empleado,Doctorado,Sí,61809,Alto,Estudiante,566,Rechazada
57,País B,Turismo,Empleado,Secundaria,No,106894,Medio,Trabajo,709,Aprobada
18,País D,Estudios,Desempleado,Maestría,No,102557,Alto,Negocios,468,Aprobada
28,País A,Trabajo,Empleado,Secundaria,Sí,36728,Alto,Negocios,18,Rechazada
45,País D,Negocios,Estudiante,Secundaria,No,22576,Alto,Turista,162,Aprobada
42,País B,Negocios,Desempleado,Licenciatura,No,88384,Medio,Estudiante,690,Aprobada
40,País E,Estudios,Empleado,Secundaria,No,5390,Bajo,Turista,483,Aprobada
48,País A,Estudios,Estudiante,Doctorado,No,50436,Medio,Negocios,407,Aprobada
47,País A,Trabajo,Desempleado,Doctorado,No,16569,Medio,Estudiante,183,Aprobada
59,País C,Negocios,Estudiante,Maestría,No,149101,Bajo,Turista,347,Aprobada
52,País C,Negocios,Empleado,Doctorado,No,27490,Medio,Turista,63,Aprobada
24,País E,Negocios,Empleado,Licenciatura,No,50875,Medio,Turista,454,Aprobada
33,País F,Negocios,Empleado,Maestría,No,10867,Medio,Turista,209,Aprobada
43,País A,Negocios,Empleado,Doctorado,No,85820,Medio,Turista,703,Aprobada
19,País E,Turismo,Desempleado,Licenciatura,No,104515,Bajo,Estudiante,639,Rechazada
18,País C,Estudios,Desempleado,Doctorado,Sí,14121,Alto,Turista,208,Rechazada
29,País C,Turismo,Estudiante,Doctorado,No,6539,Bajo,Estudiante,336,Rechazada
22,País A,Negocios,Empleado,Secundaria,Sí,132402,Medio,Turista,369,Rechazada
54,País D,Trabajo,Estudiante,Doctorado,No,79229,Medio,Negocios,460,Aprobada
49,País B,Trabajo,Desempleado,Doctorado,No,144993,Alto,Negocios,362,Aprobada
26,País C,Negocios,Empleado,Licenciatura,No,55435,Bajo,Turista,222,Aprobada
58,País F,Negocios,Empleado,Licenciatura,No,146382,Medio,Trabajo,561,Aprobada
52,País F,Trabajo,Desempleado,Secundaria,No,68965,Medio,Negocios,29,Aprobada
36,País C,Turismo,Desempleado,Doctorado,Sí,116048,Bajo,Estudiante,161,Rechazada
33,País D,Turismo,Desempleado,Secundaria,No,101444,Medio,Turista,192,Aprobada
20,País D,Negocios,Desempleado,Doctorado,No,74922,Alto,Estudiante,255,Aprobada
37,País E,Turismo,Desempleado,Maestría,No,102799,Alto,Trabajo,140,Aprobada
41,País F,Trabajo,Empleado,Maestría,No,98948,Bajo,Turista,327,Aprobada
50,País E,Turismo,Desempleado,Secundaria,No,148314,Bajo,Negocios,396,Aprobada
41,País F,Negocios,Empleado,Secundaria,No,13947,Medio,Estudiante,440,Aprobada
28,País B,Trabajo,Empleado,Secundaria,No,53785,Medio,Negocios,28,Aprobada
25,País B,Turismo,Desempleado,Licenciatura,Sí,124963,Bajo,Negocios,606,Rechazada
53,País A,Estudios,Desempleado,Licenciatura,No,5507,Bajo,Turista,671,Aprobada
55,País E,Trabajo,Empleado,Licenciatura,Sí,16618,Alto,Estudiante,131,Rechazada
57,País C,Trabajo,Desempleado,Secundaria,No,79286,Alto,Trabajo,85,Aprobada
37,País E,Estudios,Desempleado,Doctorado,No,21122,Bajo,Negocios,57,Aprobada
52,País C,Estudios,Desempleado,Maestría,No,143426,Medio,Turista,182,Aprobada
42,País D,Trabajo,Estudiante,Secundaria,No,114598,Medio,Turista,259,Aprobada
52,País E,Estudios,Empleado,Licenciatura,No,91436,Bajo,Trabajo,252,Rechazada
42,País D,Negocios,Estudiante,Licenciatura,No,141109,Medio,Turista,112,Aprobada
46,País B,Negocios,Desempleado,Secundaria,No,33633,Medio,Negocios,199,Aprobada
35,País B,Negocios,Estudiante,Secundaria,Sí,29495,Alto,Turista,322,Rechazada
63,País A,Trabajo,Desempleado,Licenciatura,No,69550,Medio,Estudiante,308,Aprobada
35,País E,Estudios,Estudiante,Doctorado,No,41483,Medio,Estudiante,554,Aprobada
19,País D,Estudios,Desempleado,Licenciatura,No,118181,Medio,Negocios,722,Aprobada
52,País C,Turismo,Estudiante,Licenciatura,No,39069,Bajo,Estudiante,274,Rechazada
33,País B,Turismo,Estudiante,Secundaria,No,143442,Medio,Trabajo,176,Aprobada
58,País B,Estudios,Estudiante,Doctorado,No,124873,Medio,Turista,557,Aprobada
53,País C,Estudios,Empleado,Licenciatura,No,121843,Bajo,Negocios,461,Aprobada
50,País D,Estudios,Estudiante,Licenciatura,No,76947,Bajo,Trabajo,657,Rechazada
21,País D,Trabajo,Empleado,Maestría,No,100761,Bajo,Turista,298,Aprobada
50,País E,Estudios,Desempleado,Secundaria,No,118753,Alto,Trabajo,570,Aprobada
31,País E,Turismo,Estudiante,Maestría,No,136764,Bajo,Negocios,147,Aprobada
38,País F,Trabajo,Desempleado,Maestría,No,33926,Bajo,Negocios,152,Aprobada
37,País F,Estudios,Desempleado,Licenciatura,No,104782,Medio,Trabajo,431,Aprobada
25,País A,Turismo,Estudiante,Secundaria,No,109700,Medio,Turista,320,Aprobada
24,País B,Trabajo,Empleado,Doctorado,No,78984,Bajo,Estudiante,190,Rechazada
20,País E,Estudios,Estudiante,Licenciatura,No,54593,Alto,Estudiante,670,Aprobada
34,País D,Estudios,Desempleado,Doctorado,No,80609,Alto,Trabajo,719,Aprobada
50,País C,Estudios,Desempleado,Doctorado,No,10209,Medio,Negocios,134,Aprobada
29,País D,Trabajo,Estudiante,Secundaria,No,131700,Medio,Turista,293,Aprobada
39,País B,Turismo,Empleado,Maestría,No,142605,Bajo,Turista,259,Aprobada
39,País F,Turismo,Empleado,Secundaria,No,91597,Medio,Negocios,706,Aprobada
63,País D,Negocios,Desempleado,Doctorado,No,12211,Medio,Estudiante,392,Aprobada
47,País A,Estudios,Desempleado,Licenciatura,No,14927,Bajo,Turista,236,Aprobada
55,País B,Negocios,Empleado,Doctorado,No,122333,Bajo,Trabajo,277,Rechazada
55,País F,Negocios,Estudiante,Licenciatura,No,81382,Medio,Estudiante,421,Aprobada
62,País C,Turismo,Desempleado,Licenciatura,No,144005,Bajo,Trabajo,204,Rechazada
25,País F,Trabajo,Empleado,Secundaria,No,108780,Alto,Estudiante,329,Aprobada
44,País A,Trabajo,Desempleado,Doctorado,No,45696,Bajo,Negocios,62,Aprobada
44,País B,Turismo,Estudiante,Maestría,No,72616,Medio,Trabajo,209,Aprobada
51,País C,Trabajo,Empleado,Doctorado,No,142161,Medio,Trabajo,627,Aprobada
38,País A,Negocios,Desempleado,Doctorado,No,143869,Medio,Negocios,634,Aprobada
47,País F,Estudios,Estudiante,Maestría,No,55013,Medio,Trabajo,610,Aprobada
50,País A,Turismo,Desempleado,Secundaria,No,144418,Medio,Estudiante,144,Aprobada
45,País B,Estudios,Estudiante,Doctorado,No,54556,Alto,Turista,428,Aprobada
64,País E,Trabajo,Estudiante,Doctorado,No,128723,Medio,Turista,63,Aprobada
50,País A,Estudios,Empleado,Licenciatura,No,31140,Medio,Negocios,568,Aprobada
22,País A,Trabajo,Estudiante,Doctorado,No,6184,Medio,Estudiante,77,Rechazada
36,País F,Trabajo,Desempleado,Maestría,No,116361,Medio,Trabajo,600,Aprobada
21,País F,Negocios,Estudiante,Licenciatura,No,10606,Medio,Trabajo,378,Aprobada
52,País C,Trabajo,Estudiante,Secundaria,No,140028,Alto,Turista,623,Aprobada
34,País F,Negocios,Empleado,Licenciatura,No,21555,Bajo,Trabajo,606,Rechazada
61,País D,Negocios,Estudiante,Maestría,No,95385,Medio,Turista,520,Aprobada
45,País B,Negocios,Estudiante,Maestría,No,63502,Medio,Negocios,90,Aprobada
47,País B,Turismo,Desempleado,Licenciatura,Sí,108844,Medio,Trabajo,49,Rechazada
46,País E,Turismo,Empleado,Secundaria,No,96321,Alto,Estudiante,672,Aprobada
63,País E,Trabajo,Empleado,Licenciatura,No,54056,Alto,Trabajo,612,Aprobada
23,País B,Negocios,Empleado,Secundaria,No,103234,Medio,Turista,139,Aprobada
52,País E,Turismo,Estudiante,Licenciatura,No,46850,Bajo,Negocios,401,Aprobada
58,País C,Negocios,Empleado,Maestría,No,32843,Bajo,Turista,71,Aprobada
54,País F,Estudios,Estudiante,Doctorado,No,67320,Medio,Trabajo,296,Aprobada
41,País B,Estudios,Estudiante,Doctorado,No,34793,Alto,Turista,382,Aprobada
46,País E,Estudios,Desempleado,Secundaria,No,24627,Bajo,Turista,473,Aprobada
63,País B,Trabajo,Desempleado,Secundaria,No,66822,Bajo,Negocios,219,Aprobada
48,País D,Negocios,Desempleado,Secundaria,No,60798,Bajo,Estudiante,154,Rechazada
52,País A,Estudios,Desempleado,Maestría,No,80318,Alto,Trabajo,579,Aprobada
50,País F,Turismo,Desempleado,Licenciatura,No,109186,Medio,Negocios,477,Aprobada
38,País B,Estudios,Estudiante,Maestría,No,92902,Medio,Estudiante,155,Aprobada
49,País A,Estudios,Estudiante,Doctorado,No,76334,Medio,Turista,94,Aprobada
40,País E,Estudios,Empleado,Secundaria,No,111719,Alto,Estudiante,330,Aprobada
50,País A,Trabajo,Estudiante,Licenciatura,No,128099,Medio,Turista,402,Aprobada
20,País F,Turismo,Estudiante,Doctorado,No,17720,Medio,Turista,410,Aprobada
35,País B,Negocios,Desempleado,Doctorado,No,62608,Bajo,Negocios,88,Aprobada
42,País D,Turismo,Estudiante,Doctorado,No,112449,Medio,Turista,647,Aprobada
59,País E,Negocios,Desempleado,Maestría,No,107828,Medio,Negocios,292,Aprobada
48,País B,Trabajo,Empleado,Secundaria,No,131613,Alto,Estudiante,388,Aprobada
20,País F,Trabajo,Empleado,Doctorado,No,77095,Bajo,Estudiante,276,Rechazada
57,País E,Trabajo,Estudiante,Secundaria,No,110924,Bajo,Turista,298,Aprobada
63,País C,Trabajo,Empleado,Maestría,Sí,101452,Bajo,Negocios,459,Rechazada
41,País A,Negocios,Estudiante,Doctorado,No,92593,Medio,Turista,721,Aprobada
49,País F,Estudios,Empleado,Maestría,No,111975,Alto,Negocios,30,Aprobada
64,País C,Negocios,Desempleado,Maestría,No,82242,Bajo,Negocios,317,Aprobada
39,País B,Turismo,Desempleado,Secundaria,No,121041,Medio,Negocios,467,Aprobada
40,País D,Trabajo,Desempleado,Doctorado,No,131202,Medio,Estudiante,214,Aprobada
19,País E,Trabajo,Desempleado,Maestría,No,82606,Bajo,Negocios,723,Aprobada
44,País A,Turismo,Estudiante,Doctorado,No,128769,Medio,Estudiante,670,Aprobada
59,País E,Negocios,Empleado,Secundaria,No,123542,Bajo,Negocios,444,Aprobada
19,País B,Estudios,Estudiante,Maestría,No,111438,Medio,Estudiante,544,Aprobada
43,País E,Estudios,Desempleado,Secundaria,Sí,5924,Medio,Trabajo,712,Rechazada
34,País A,Turismo,Estudiante,Doctorado,No,56322,Medio,Estudiante,342,Aprobada
57,País B,Estudios,Empleado,Doctorado,No,76042,Bajo,Estudiante,428,Rechazada
50,País E,Negocios,Estudiante,Secundaria,No,51418,Alto,Turista,327,Aprobada
26,País D,Negocios,Empleado,Licenciatura,No,105699,Medio,Negocios,503,Aprobada
60,País F,Turismo,Estudiante,Maestría,No,95140,Medio,Trabajo,593,Aprobada
56,País B,Negocios,Empleado,Doctorado,No,16781,Bajo,Turista,169,Aprobada
46,País F,Trabajo,Empleado,Doctorado,No,141587,Bajo,Negocios,547,Aprobada
59,País B,Turismo,Desempleado,Maestría,No,122358,Bajo,Trabajo,171,Rechazada
43,País D,Negocios,Empleado,Secundaria,Sí,41133,Bajo,Trabajo,704,Rechazada
52,País F,Turismo,Desempleado,Secundaria,Sí,102628,Medio,Trabajo,572,Rechazada
42,País C,Estudios,Desempleado,Secundaria,No,81946,Alto,Negocios,301,Aprobada
41,País A,Negocios,Desempleado,Licenciatura,Sí,90058,Medio,Trabajo,48,Rechazada
30,País C,Trabajo,Estudiante,Licenciatura,Sí,145167,Bajo,Trabajo,291,Rechazada
24,País E,Negocios,Estudiante,Doctorado,No,48129,Medio,Turista,393,Aprobada
53,País D,Turismo,Estudiante,Secundaria,No,13531,Bajo,Estudiante,144,Rechazada
62,País C,Turismo,Estudiante,Maestría,No,42038,Medio,Negocios,193,Aprobada
37,País B,Negocios,Empleado,Doctorado,No,92939,Medio,Estudiante,722,Aprobada
18,País E,Trabajo,Empleado,Maestría,No,47674,Medio,Turista,437,Aprobada
25,País E,Trabajo,Estudiante,Doctorado,Sí,132572,Alto,Estudiante,560,Rechazada
63,País C,Trabajo,Empleado,Licenciatura,No,34831,Bajo,Trabajo,422,Rechazada
33,País C,Turismo,Empleado,Doctorado,No,62174,Medio,Trabajo,432,Aprobada
31,País D,Negocios,Desempleado,Licenciatura,No,16279,Alto,Negocios,422,Aprobada
29,País A,Estudios,Desempleado,Doctorado,No,65610,Medio,Negocios,32,Aprobada
40,País C,Turismo,Desempleado,Secundaria,Sí,58051,Medio,Negocios,377,Rechazada
32,País C,Trabajo,Desempleado,Maestría,No,61652,Alto,Turista,391,Aprobada
45,País F,Negocios,Empleado,Secundaria,No,70524,Bajo,Negocios,62,Aprobada
51,País B,Trabajo,Estudiante,Doctorado,No,11470,Alto,Turista,259,Aprobada
19,País F,Estudios,Empleado,Doctorado,No,58473,Bajo,Trabajo,640,Rechazada
49,País F,Trabajo,Empleado,Doctorado,No,49439,Medio,Estudiante,112,Aprobada
40,País E,Trabajo,Empleado,Licenciatura,No,19308,Alto,Trabajo,136,Aprobada
39,País A,Estudios,Desempleado,Maestría,No,96563,Bajo,Trabajo,676,Rechazada
42,País B,Negocios,Desempleado,Maestría,No,40081,Medio,Trabajo,382,Aprobada
39,País D,Turismo,Desempleado,Doctorado,No,14837,Medio,Negocios,314,Aprobada
39,País D,Negocios,Estudiante,Doctorado,No,123128,Alto,Negocios,97,Aprobada
59,País C,Estudios,Empleado,Licenciatura,No,117651,Alto,Negocios,399,Aprobada
23,País C,Trabajo,Estudiante,Secundaria,No,102624,Medio,Estudiante,540,Aprobada
32,País D,Negocios,Desempleado,Secundaria,No,35063,Medio,Negocios,116,Aprobada
60,País C,Turismo,Estudiante,Maestría,No,74453,Alto,Turista,567,Aprobada
54,País A,Estudios,Empleado,Licenciatura,No,107166,Medio,Trabajo,647,Aprobada
50,País F,Negocios,Empleado,Doctorado,No,19506,Medio,Estudiante,591,Aprobada
25,País C,Turismo,Desempleado,Maestría,No,118604,Medio,Estudiante,346,Aprobada
61,País E,Estudios,Desempleado,Licenciatura,No,31026,Medio,Estudiante,571,Aprobada
61,País C,Turismo,Estudiante,Secundaria,No,57413,Bajo,Estudiante,362,Rechazada
22,País B,Estudios,Desempleado,Licenciatura,No,70066,Bajo,Estudiante,174,Rechazada
56,País A,Trabajo,Desempleado,Secundaria,No,55971,Bajo,Turista,563,Aprobada
21,País B,Negocios,Empleado,Licenciatura,No,118978,Alto,Trabajo,458,Aprobada
23,País B,Turismo,Desempleado,Maestría,No,55494,Medio,Estudiante,111,Aprobada
62,País E,Estudios,Desempleado,Secundaria,No,108864,Medio,Trabajo,156,Aprobada
49,País A,Turismo,Empleado,Maestría,No,137151,Medio,Negocios,152,Aprobada
47,País A,Turismo,Empleado,Maestría,Sí,100386,Bajo,Estudiante,722,Rechazada
64,País A,Negocios,Estudiante,Secundaria,No,91126,Medio,Estudiante,305,Aprobada
52,País A,Trabajo,Desempleado,Secundaria,No,85863,Medio,Trabajo,173,Aprobada
57,País A,Turismo,Empleado,Doctorado,Sí,83291,Medio,Estudiante,719,Rechazada
33,País E,Estudios,Estudiante,Doctorado,No,130659,Alto,Estudiante,652,Aprobada
30,País C,Estudios,Estudiante,Doctorado,No,12235,Medio,Estudiante,729,Aprobada
59,País B,Trabajo,Desempleado,Maestría,No,87733,Medio,Turista,54,Aprobada
47,País A,Estudios,Desempleado,Maestría,No,67712,Medio,Turista,644,Aprobada
36,País C,Trabajo,Estudiante,Doctorado,No,130849,Alto,Estudiante,245,Aprobada
34,País C,Estudios,Empleado,Maestría,Sí,84823,Medio,Turista,13,Rechazada
36,País B,Negocios,Estudiante,Maestría,No,109215,Bajo,Negocios,470,Aprobada
45,País E,Turismo,Desempleado,Secundaria,No,37230,Medio,Estudiante,459,Aprobada
43,País D,Negocios,Empleado,Secundaria,No,89573,Medio,Negocios,377,Aprobada
54,País D,Turismo,Empleado,Maestría,Sí,45644,Medio,Trabajo,555,Rechazada
43,País C,Turismo,Estudiante,Doctorado,No,50203,Bajo,Negocios,493,Aprobada
40,País F,Turismo,Desempleado,Licenciatura,Sí,71677,Alto,Trabajo,217,Rechazada
26,País F,Negocios,Estudiante,Doctorado,No,128246,Alto,Estudiante,171,Aprobada
29,País B,Turismo,Estudiante,Licenciatura,No,89817,Bajo,Trabajo,131,Rechazada
18,País D,Negocios,Estudiante,Doctorado,No,74806,Alto,Trabajo,343,Aprobada
18,País C,Trabajo,Empleado,Secundaria,No,47814,Bajo,Negocios,198,Aprobada
64,País E,Estudios,Empleado,Maestría,No,75219,Bajo,Negocios,220,Aprobada
51,País D,Estudios,Desempleado,Maestría,No,100345,Bajo,Negocios,580,Aprobada
49,País C,Turismo,Desempleado,Secundaria,No,105088,Bajo,Estudiante,334,Rechazada
42,País C,Negocios,Estudiante,Licenciatura,No,74322,Alto,Estudiante,387,Aprobada
57,País A,Estudios,Estudiante,Licenciatura,No,26650,Bajo,Negocios,679,Aprobada
62,País E,Negocios,Estudiante,Licenciatura,No,99242,Bajo,Estudiante,584,Rechazada
18,País A,Negocios,Desempleado,Secundaria,No,145262,Bajo,Estudiante,245,Rechazada
33,País B,Turismo,Empleado,Licenciatura,Sí,43196,Bajo,Trabajo,538,Rechazada
56,País A,Estudios,Empleado,Secundaria,No,34709,Bajo,Trabajo,706,Rechazada
22,País A,Turismo,Estudiante,Doctorado,Sí,85428,Medio,Negocios,88,Rechazada
39,País D,Turismo,Estudiante,Doctorado,No,14943,Bajo,Estudiante,369,Rechazada
46,País F,Estudios,Estudiante,Secundaria,No,26042,Alto,Trabajo,511,Aprobada
20,País C,Estudios,Estudiante,Maestría,Sí,48894,Alto,Turista,208,Rechazada
29,País E,Trabajo,Desempleado,Doctorado,No,142941,Bajo,Estudiante,510,Rechazada
43,País A,Trabajo,Empleado,Licenciatura,No,61759,Alto,Turista,650,Aprobada
33,País E,Negocios,Estudiante,Secundaria,No,110973,Bajo,Negocios,43,Aprobada
54,País F,Estudios,Desempleado,Licenciatura,No,49306,Bajo,Estudiante,650,Rechazada
39,País F,Trabajo,Estudiante,Licenciatura,No,113369,Bajo,Negocios,595,Aprobada
46,País A,Negocios,Estudiante,Maestría,No,33379,Medio,Negocios,607,Aprobada
31,País B,Negocios,Empleado,Licenciatura,No,125667,Medio,Negocios,408,Aprobada
45,País A,Negocios,Estudiante,Maestría,No,139034,Medio,Negocios,712,Aprobada
22,País D,Trabajo,Empleado,Doctorado,No,149923,Medio,Negocios,182,Aprobada
64,País C,Estudios,Empleado,Secundaria,No,122626,Medio,Estudiante,551,Aprobada
47,País B,Turismo,Empleado,Licenciatura,No,130180,Bajo,Turista,576,Aprobada
63,País A,Negocios,Desempleado,Secundaria,No,57349,Medio,Estudiante,473,Aprobada
22,País E,Trabajo,Desempleado,Licenciatura,No,10730,Bajo,Estudiante,207,Rechazada
29,País B,Trabajo,Empleado,Secundaria,No,149993,Bajo,Estudiante,546,Rechazada
33,País B,Turismo,Estudiante,Licenciatura,No,24023,Bajo,Trabajo,553,Rechazada
43,País A,Turismo,Empleado,Licenciatura,No,131796,Bajo,Trabajo,643,Rechazada
43,País B,Trabajo,Estudiante,Licenciatura,No,86533,Medio,Estudiante,400,Aprobada
38,País E,Estudios,Empleado,Licenciatura,No,88286,Alto,Turista,48,Aprobada
56,País F,Turismo,Estudiante,Licenciatura,No,46979,Bajo,Estudiante,603,Rechazada
53,País B,Trabajo,Desempleado,Licenciatura,No,27837,Medio,Negocios,399,Aprobada
50,País F,Turismo,Estudiante,Licenciatura,No,109975,Medio,Trabajo,706,Aprobada
47,País E,Estudios,Empleado,Licenciatura,No,25923,Alto,Trabajo,629,Aprobada
54,País A,Negocios,Desempleado,Licenciatura,No,13876,Bajo,Estudiante,447,Rechazada
40,País C,Turismo,Estudiante,Secundaria,No,65973,Medio,Estudiante,623,Aprobada
27,País B,Estudios,Estudiante,Maestría,No,138959,Alto,Turista,512,Aprobada
22,País C,Trabajo,Estudiante,Licenciatura,No,47422,Medio,Turista,326,Aprobada
53,País E,Turismo,Estudiante,Maestría,No,56413,Medio,Negocios,559,Aprobada
51,País B,Turismo,Estudiante,Licenciatura,No,107484,Bajo,Estudiante,221,Rechazada
48,País F,Trabajo,Desempleado,Licenciatura,No,138913,Bajo,Estudiante,77,Rechazada
27,País D,Negocios,Desempleado,Secundaria,No,33756,Medio,Estudiante,574,Aprobada
36,País C,Trabajo,Desempleado,Doctorado,No,76576,Medio,Trabajo,242,Aprobada
49,País B,Turismo,Desempleado,Doctorado,No,123248,Bajo,Negocios,287,Aprobada
18,País C,Trabajo,Empleado,Secundaria,Sí,15304,Medio,Turista,623,Rechazada
22,País B,Estudios,Desempleado,Maestría,No,35341,Medio,Trabajo,168,Aprobada
62,País A,Trabajo,Estudiante,Doctorado,Sí,140830,Medio,Trabajo,197,Rechazada
21,País F,Turismo,Estudiante,Secundaria,No,132039,Medio,Trabajo,15,Aprobada
33,País C,Trabajo,Desempleado,Secundaria,No,137447,Alto,Trabajo,66,Aprobada
41,País D,Negocios,Estudiante,Doctorado,No,104485,Medio,Negocios,231,Aprobada
33,País D,Trabajo,Desempleado,Maestría,No,27092,Alto,Estudiante,706,Aprobada
19,País E,Negocios,Estudiante,Secundaria,No,136562,Bajo,Turista,588,Aprobada
45,País B,Estudios,Empleado,Licenciatura,Sí,8729,Bajo,Turista,293,Rechazada
49,País C,Negocios,Empleado,Maestría,No,142046,Bajo,Trabajo,175,Rechazada
44,País E,Trabajo,Desempleado,Maestría,No,123222,Bajo,Trabajo,68,Rechazada
37,País C,Turismo,Desempleado,Doctorado,No,90216,Bajo,Negocios,355,Aprobada
41,País B,Negocios,Desempleado,Doctorado,No,88860,Bajo,Trabajo,448,Rechazada
