Edad,País de origen,Motivo del viaje,Historial laboral,Nivel educación,Antecedentes penales,Ingresos anuales (USD),Dominio del idioma,Tipo de visa,Duración (días),Resultado
29,País D,Estudios,Estudiante,Licenciatura,Sí,101870,Alto,Turista,20,Rechazada
52,País A,Negocios,Desempleado,Secundaria,No,26398,Bajo,Turista,170,Aprobada
50,País D,Negocios,Empleado,Doctorado,No,39650,Medio,Estudiante,426,Aprobada
50,País E,Negocios,Estudiante,Doctorado,No,108889,Bajo,Estudiante,526,Rechazada
60,País F,Estudios,Desempleado,Maestría,No,8159,Alto,Turista,672,Aprobada
54,País A,Trabajo,Estudiante,Doctorado,No,103162,Medio,Turista,554,Aprobada
29,País E,Negocios,Estudiante,Doctorado,No,107834,Bajo,Negocios,566,Aprobada
20,País B,Negocios,Desempleado,Doctorado,No,26638,Medio,Negocios,603,Aprobada
18,País A,Turismo,Estudiante,Doctorado,No,6073,Medio,Turista,34,Rechazada
50,País E,Estudios,Empleado,Maestría,Sí,34320,Medio,Trabajo,714,Rechazada
57,País B,Negocios,Empleado,Licenciatura,No,39924,Medio,Estudiante,452,Aprobada
27,País D,Estudios,Estudiante,Licenciatura,No,73116,Medio,Turista,214,Aprobada
60,País F,Negocios,Desempleado,Secundaria,Sí,7159,Medio,Trabajo,476,Rechazada
61,País B,Trabajo,Estudiante,Doctorado,No,53940,Medio,Turista,722,Aprobada
46,País C,Trabajo,Empleado,Maestría,No,84436,Bajo,Estudiante,110,Rechazada
30,País B,Negocios,Estudiante,Secundaria,No,19678,Alto,Estudiante,432,Aprobada
29,País B,Trabajo,Estudiante,Secundaria,No,148093,Medio,Negocios,107,Aprobada
48,País F,Negocios,Empleado,Licenciatura,No,142844,Medio,Negocios,547,Aprobada
63,País C,Trabajo,Estudiante,Maestría,No,72163,Bajo,Negocios,645,Aprobada
19,País E,Turismo,Estudiante,Maestría,No,56137,Medio,Negocios,528,Aprobada
52,País E,Turismo,Desempleado,Maestría,No,66497,Alto,Estudiante,112,Aprobada
40,País B,Turismo,Desempleado,Licenciatura,Sí,105485,Bajo,Trabajo,685,Rechazada
34,País C,Estudios,Empleado,Licenciatura,No,110468,Medio,Trabajo,283,Aprobada
43,País C,Estudios,Empleado,Licenciatura,No,5901,Medio,Trabajo,71,Aprobada
25,País F,Turismo,Empleado,Licenciatura,No,92980,Alto,Turista,194,Aprobada
46,País D,Estudios,Desempleado,Licenciatura,No,112594,Medio,Negocios,323,Aprobada
43,País E,Trabajo,Empleado,Doctorado,No,7881,Medio,Negocios,144,Rechazada
27,País F,Negocios,Empleado,Doctorado,No,34863,Alto,Estudiante,349,Aprobada
43,País A,Negocios,Empleado,Maestría,No,141694,Medio,Estudiante,111,Aprobada
51,País E,Negocios,Desempleado,Secundaria,No,137450,Bajo,Turista,552,Aprobada
58,País F,Turismo,Estudiante,Maestría,No,50201,Bajo,Turista,386,Aprobada
24,País E,Estudios,Empleado,Secundaria,No,64251,Medio,Trabajo,116,Aprobada
21,País D,Trabajo,Estudiante,Licenciatura,No,77572,Bajo,Estudiante,551,Rechazada
62,País A,Trabajo,Empleado,Secundaria,No,44255,Bajo,Negocios,360,Aprobada
28,País D,Turismo,Estudiante,Maestría,No,68212,Alto,Trabajo,323,Aprobada
46,País A,Trabajo,Desempleado,Maestría,No,55210,Bajo,Negocios,272,Aprobada
53,País B,Trabajo,Desempleado,Secundaria,Sí,130629,Medio,Trabajo,700,Rechazada
42,País F,Trabajo,Empleado,Doctorado,No,27499,Bajo,Negocios,71,Aprobada
38,País A,Trabajo,Estudiante,Licenciatura,No,107552,Medio,Turista,339,Aprobada
53,País D,Estudios,Desempleado,Licenciatura,No,66360,Medio,Trabajo,519,Aprobada
27,País E,Trabajo,Empleado,Maestría,No,140675,Bajo,Negocios,139,Aprobada
54,País A,Negocios,Empleado,Doctorado,Sí,132466,Medio,Negocios,598,Rechazada
26,País F,Turismo,Desempleado,Secundaria,No,90473,Bajo,Estudiante,546,Rechazada
41,País A,Estudios,Desempleado,Licenciatura,No,148704,Alto,Trabajo,541,Aprobada
52,País C,Trabajo,Empleado,Doctorado,No,96873,Alto,Negocios,502,Aprobada
52,País E,Estudios,Estudiante,Licenciatura,No,70756,Medio,Estudiante,627,Aprobada
53,País F,Trabajo,Estudiante,Doctorado,No,61344,Medio,Negocios,625,Aprobada
35,País F,Negocios,Estudiante,Doctorado,No,143421,Medio,Trabajo,663,Aprobada
56,País B,Turismo,Empleado,Maestría,No,76154,Medio,Turista,375,Aprobada
49,País D,Trabajo,Desempleado,Licenciatura,No,32464,Medio,Trabajo,657,Aprobada
41,País B,Trabajo,Empleado,Secundaria,No,126897,Bajo,Trabajo,105,Rechazada
40,País F,Trabajo,Desempleado,Maestría,No,42344,Medio,Negocios,323,Aprobada
49,País E,Trabajo,Estudiante,Maestría,No,88791,Bajo,Negocios,129,Aprobada
54,País A,Turismo,Estudiante,Secundaria,No,137534,Medio,Trabajo,326,Aprobada
29,País A,Turismo,Desempleado,Maestría,No,125209,Bajo,Estudiante,599,Rechazada
30,País E,Negocios,Desempleado,Doctorado,No,86441,Medio,Estudiante,501,Aprobada
40,País F,Turismo,Empleado,Doctorado,No,95456,Bajo,Estudiante,463,Rechazada
42,País A,Trabajo,Estudiante,Licenciatura,No,86788,Bajo,Negocios,528,Aprobada
52,País A,Negocios,Empleado,Licenciatura,No,19175,Medio,Negocios,526,Aprobada
58,País A,Negocios,Empleado,Secundaria,No,142263,Alto,Trabajo,723,Aprobada
47,País D,Negocios,Empleado,Licenciatura,No,88434,Medio,Turista,321,Aprobada
34,País D,Trabajo,Estudiante,Doctorado,No,89518,Bajo,Negocios,715,Aprobada
37,País C,Estudios,Empleado,Secundaria,No,71537,Bajo,Trabajo,716,Rechazada
42,País B,Trabajo,Empleado,Secundaria,No,120721,Alto,Trabajo,548,Aprobada
39,País E,Turismo,Empleado,Licenciatura,No,52645,Medio,Turista,485,Aprobada
30,País E,Turismo,Empleado,Doctorado,No,28283,Bajo,Estudiante,26,Rechazada
36,País E,Trabajo,Empleado,Secundaria,No,91971,Alto,Trabajo,566,Aprobada
53,País C,Trabajo,Empleado,Doctorado,No,97759,Alto,Trabajo,136,Aprobada
29,País D,Negocios,Estudiante,Doctorado,No,107780,Alto,Trabajo,299,Aprobada
58,País F,Trabajo,Empleado,Doctorado,No,35734,Alto,Estudiante,138,Aprobada
36,País F,Negocios,Desempleado,Licenciatura,No,5515,Alto,Estudiante,362,Rechazada
29,País C,Turismo,Empleado,Maestría,No,115782,Bajo,Turista,60,Aprobada
26,País F,Negocios,Empleado,Maestría,No,71727,Bajo,Negocios,393,Aprobada
24,País E,Trabajo,Estudiante,Secundaria,No,114164,Medio,Estudiante,271,Aprobada
45,País B,Turismo,Estudiante,Doctorado,No,51216,Medio,Negocios,221,Aprobada
31,País A,Estudios,Desempleado,Licenciatura,No,76833,Medio,Negocios,466,Aprobada
48,País D,Negocios,Desempleado,Doctorado,No,63755,Medio,Estudiante,464,Aprobada
36,País D,Turismo,Estudiante,Doctorado,No,32856,Medio,Trabajo,49,Aprobada
64,País C,Negocios,Estudiante,Licenciatura,No,78870,Medio,Turista,592,Aprobada
33,País D,Turismo,Empleado,Maestría,No,142080,Bajo,Negocios,284,Aprobada
22,País E,Turismo,Estudiante,Doctorado,No,12987,Bajo,Trabajo,136,Rechazada
52,País F,Negocios,Desempleado,Doctorado,No,101502,Medio,Estudiante,356,Aprobada
29,País E,Estudios,Empleado,Maestría,No,139404,Medio,Negocios,712,Aprobada
42,País C,Turismo,Desempleado,Licenciatura,No,71323,Bajo,Negocios,550,Aprobada
38,País E,Turismo,Empleado,Secundaria,No,14873,Medio,Negocios,112,Aprobada
53,País F,Turismo,Estudiante,Maestría,No,110219,Medio,Trabajo,722,Aprobada
40,País B,Estudios,Desempleado,Secundaria,Sí,10033,Medio,Trabajo,7,Rechazada
33,País C,Estudios,Empleado,Secundaria,No,78324,Bajo,Trabajo,590,Rechazada
56,País B,Trabajo,Empleado,Maestría,No,20689,Medio,Negocios,438,Aprobada
62,País A,Negocios,Estudiante,Doctorado,No,114756,Bajo,Negocios,312,Aprobada
59,País B,Estudios,Estudiante,Secundaria,No,5066,Alto,Turista,533,Aprobada
56,País A,Negocios,Estudiante,Secundaria,No,119159,Bajo,Turista,59,Aprobada
31,País A,Trabajo,Desempleado,Licenciatura,No,12533,Medio,Trabajo,526,Aprobada
48,País B,Negocios,Empleado,Doctorado,No,120828,Bajo,Trabajo,336,Rechazada
22,País C,Estudios,Estudiante,Secundaria,Sí,64658,Medio,Estudiante,564,Rechazada
52,País F,Negocios,Desempleado,Licenciatura,No,43498,Medio,Trabajo,331,Aprobada
40,País E,Estudios,Desempleado,Doctorado,No,114028,Bajo,Turista,120,Aprobada
46,País E,Negocios,Desempleado,Maestría,No,16772,Medio,Turista,153,Aprobada
60,País F,Estudios,Estudiante,Maestría,No,94385,Bajo,Turista,172,Aprobada
28,País A,Estudios,Estudiante,Licenciatura,No,17940,Medio,Negocios,385,Aprobada
35,País A,Negocios,Empleado,Maestría,No,123027,Medio,Negocios,145,Aprobada
64,País C,Trabajo,Empleado,Secundaria,No,21932,Medio,Trabajo,635,Aprobada
29,País D,Turismo,Estudiante,Doctorado,No,29648,Alto,Estudiante,305,Aprobada
26,País B,Trabajo,Desempleado,Secundaria,No,37966,Medio,Estudiante,282,Aprobada
27,País A,Negocios,Desempleado,Secundaria,No,47598,Medio,Estudiante,184,Aprobada
61,País E,Trabajo,Desempleado,Maestría,No,149870,Bajo,Negocios,360,Aprobada
34,País C,Estudios,Empleado,Secundaria,No,66084,Medio,Turista,160,Aprobada
55,País B,Turismo,Desempleado,Maestría,No,136250,Medio,Turista,207,Aprobada
24,País C,Negocios,Empleado,Doctorado,Sí,22118,Bajo,Negocios,121,Rechazada
63,País B,Negocios,Empleado,Doctorado,No,27616,Alto,Estudiante,677,Aprobada
30,País B,Negocios,Desempleado,Secundaria,No,136870,Bajo,Estudiante,560,Rechazada
57,País F,Turismo,Desempleado,Licenciatura,No,12601,Alto,Trabajo,74,Aprobada
59,País A,Estudios,Estudiante,Maestría,No,30363,Bajo,Trabajo,451,Rechazada
26,País C,Negocios,Estudiante,Maestría,No,7795,Alto,Estudiante,451,Rechazada
44,País C,Trabajo,Desempleado,Secundaria,No,102462,Medio,Negocios,332,Aprobada
19,País F,Negocios,Empleado,Maestría,No,107892,Bajo,Estudiante,714,Rechazada
22,País E,Negocios,Empleado,Maestría,No,77833,Bajo,Trabajo,608,Rechazada
46,País E,Negocios,Empleado,Licenciatura,No,8084,Medio,Estudiante,629,Rechazada
54,País A,Negocios,Empleado,Licenciatura,No,100865,Alto,Negocios,365,Aprobada
55,País A,Estudios,Empleado,Secundaria,No,5731,Bajo,Turista,151,Aprobada
36,País D,Trabajo,Estudiante,Licenciatura,No,137201,Bajo,Negocios,281,Aprobada
25,País F,Estudios,Desempleado,Secundaria,Sí,6605,Medio,Negocios,515,Rechazada
62,País E,Trabajo,Estudiante,Doctorado,No,82506,Medio,Trabajo,185,Aprobada
18,País B,Negocios,Empleado,Secundaria,No,49130,Medio,Negocios,483,Aprobada
39,País C,Turismo,Empleado,Doctorado,No,73469,Medio,Negocios,420,Aprobada
34,País A,Estudios,Empleado,Secundaria,No,95436,Bajo,Trabajo,159,Rechazada
24,País C,Turismo,Empleado,Maestría,No,117341,Alto,Trabajo,110,Aprobada
42,País C,Estudios,Desempleado,Licenciatura,No,136965,Medio,Turista,81,Aprobada
62,País D,Negocios,Empleado,Doctorado,No,104694,Bajo,Estudiante,134,Rechazada
21,País E,Estudios,Desempleado,Secundaria,No,24773,Medio,Negocios,717,Aprobada
53,País A,Negocios,Empleado,Licenciatura,No,9239,Medio,Trabajo,672,Rechazada
23,País C,Estudios,Desempleado,Secundaria,No,25863,Medio,Turista,574,Aprobada
48,País A,Negocios,Estudiante,Licenciatura,No,56415,Medio,Estudiante,351,Aprobada
36,País B,Negocios,Empleado,Licenciatura,No,73968,Bajo,Trabajo,537,Rechazada
61,País D,Trabajo,Desempleado,Secundaria,No,65430,Medio,Estudiante,165,Aprobada
56,País B,Negocios,Estudiante,Doctorado,No,6515,Alto,Estudiante,544,Rechazada
44,País A,Trabajo,Empleado,Doctorado,No,102206,Bajo,Negocios,432,Aprobada
27,País A,Negocios,Empleado,Maestría,No,61240,Medio,Negocios,687,Aprobada
43,País E,Turismo,Empleado,Licenciatura,No,10586,Alto,Trabajo,29,Aprobada
36,País C,Negocios,Desempleado,Maestría,No,125419,Alto,Estudiante,53,Aprobada
56,País C,Turismo,Desempleado,Maestría,No,127374,Medio,Trabajo,531,Aprobada
20,País B,Turismo,Estudiante,Secundaria,No,36186,Medio,Trabajo,712,Aprobada
62,País D,Negocios,Desempleado,Secundaria,No,31928,Medio,Estudiante,150,Aprobada
30,País F,Turismo,Desempleado,Secundaria,No,127990,Alto,Trabajo,591,Aprobada
45,País C,Trabajo,Empleado,Licenciatura,No,92029,Alto,Estudiante,674,Aprobada
37,País E,Estudios,Empleado,Secundaria,Sí,25711,Bajo,Estudiante,595,Rechazada
45,País B,Negocios,Empleado,Secundaria,No,59962,Medio,Estudiante,425,Aprobada
25,País B,Turismo,Empleado,Licenciatura,No,25039,Medio,Estudiante,687,Aprobada
58,País F,Negocios,Empleado,Licenciatura,No,41561,Medio,Turista,91,Aprobada
56,País E,Trabajo,Empleado,Doctorado,No,6577,Medio,Estudiante,422,Rechazada
18,País D,Negocios,Empleado,Secundaria,No,112792,Medio,Negocios,700,Aprobada
20,País E,Negocios,Estudiante,Secundaria,No,15785,Alto,Negocios,488,Aprobada
30,País D,Turismo,Estudiante,Secundaria,No,77227,Bajo,Negocios,462,Aprobada
45,País E,Trabajo,Estudiante,Doctorado,No,123680,Bajo,Estudiante,303,Rechazada
42,País E,Estudios,Estudiante,Secundaria,No,66957,Medio,Negocios,118,Aprobada
50,País A,Estudios,Empleado,Doctorado,No,70431,Medio,Turista,236,Aprobada
55,País B,Turismo,Estudiante,Maestría,No,76894,Bajo,Trabajo,102,Rechazada
23,País E,Negocios,Empleado,Doctorado,Sí,60192,Bajo,Estudiante,686,Rechazada
61,País F,Turismo,Estudiante,Maestría,No,6462,Medio,Negocios,384,Rechazada
62,País E,Turismo,Desempleado,Secundaria,No,133848,Alto,Turista,162,Aprobada
49,País C,Turismo,Estudiante,Maestría,No,81106,Medio,Trabajo,427,Aprobada
62,País B,Negocios,Estudiante,Doctorado,No,53665,Medio,Turista,111,Aprobada
64,País C,Trabajo,Empleado,Licenciatura,No,86010,Bajo,Negocios,711,Aprobada
38,País B,Turismo,Estudiante,Maestría,Sí,77573,Medio,Turista,336,Rechazada
33,País C,Negocios,Desempleado,Maestría,No,112803,Medio,Trabajo,445,Aprobada
38,País E,Trabajo,Empleado,Secundaria,No,124682,Medio,Negocios,138,Aprobada
28,País E,Turismo,Empleado,Doctorado,No,18386,Bajo,Trabajo,388,Rechazada
54,País A,Estudios,Estudiante,Maestría,No,129069,Bajo,Turista,144,Aprobada
53,País F,Trabajo,Empleado,Maestría,No,59460,Bajo,Estudiante,276,Rechazada
52,País C,Turismo,Empleado,Maestría,No,142293,Medio,Estudiante,556,Aprobada
36,País D,Trabajo,Empleado,Maestría,No,120375,Alto,Estudiante,402,Aprobada
37,País A,Trabajo,Empleado,Licenciatura,No,117660,Alto,Estudiante,563,Aprobada
35,País C,Trabajo,Empleado,Doctorado,No,96319,Medio,Trabajo,470,Aprobada
64,País C,Trabajo,Empleado,Secundaria,No,121582,Medio,Estudiante,681,Aprobada
58,País A,Trabajo,Desempleado,Secundaria,No,140994,Alto,Trabajo,456,Aprobada
31,País E,Trabajo,Estudiante,Licenciatura,No,47771,Bajo,Negocios,337,Aprobada
32,País C,Turismo,Desempleado,Doctorado,No,57335,Medio,Estudiante,259,Aprobada
48,País E,Estudios,Empleado,Maestría,No,57949,Alto,Trabajo,687,Aprobada
18,País A,Negocios,Empleado,Licenciatura,No,100558,Medio,Estudiante,291,Aprobada
20,País E,Trabajo,Estudiante,Doctorado,No,107272,Alto,Estudiante,280,Aprobada
33,País B,Negocios,Desempleado,Maestría,No,7716,Alto,Estudiante,26,Rechazada
40,País D,Turismo,Estudiante,Licenciatura,No,76916,Medio,Trabajo,245,Aprobada
28,País C,Trabajo,Desempleado,Doctorado,No,55906,Alto,Turista,276,Aprobada
29,País F,Estudios,Empleado,Secundaria,No,5463,Medio,Estudiante,424,Aprobada
27,País D,Negocios,Estudiante,Secundaria,No,79694,Medio,Estudiante,316,Aprobada
49,País E,Trabajo,Estudiante,Doctorado,Sí,73694,Medio,Negocios,37,Rechazada
33,País C,Turismo,Empleado,Secundaria,No,25008,Bajo,Turista,110,Aprobada
25,País E,Estudios,Estudiante,Doctorado,No,75474,Medio,Trabajo,688,Aprobada
55,País B,Negocios,Desempleado,Maestría,No,43185,Medio,Negocios,192,Aprobada
29,País A,Negocios,Desempleado,Doctorado,No,92924,Bajo,Estudiante,134,Rechazada
41,País C,Trabajo,Desempleado,Maestría,No,39980,Bajo,Negocios,216,Aprobada
45,País B,Estudios,Desempleado,Licenciatura,No,27504,Bajo,Negocios,420,Aprobada
25,País B,Estudios,Empleado,Doctorado,No,59970,Medio,Estudiante,287,Aprobada
45,País C,Estudios,Estudiante,Licenciatura,No,21766,Alto,Turista,259,Aprobada
53,País E,Estudios,Desempleado,Secundaria,No,121944,Alto,Turista,25,Aprobada
43,País F,Turismo,Empleado,Maestría,No,98922,Medio,Negocios,718,Aprobada
25,País B,Estudios,Estudiante,Doctorado,No,147767,Alto,Estudiante,142,Aprobada
45,País D,Negocios,Estudiante,Licenciatura,No,125494,Medio,Trabajo,229,Aprobada
45,País B,Negocios,Empleado,Maestría,No,13802,Medio,Negocios,9,Aprobada
54,País F,Turismo,Empleado,Maestría,No,39159,Medio,Trabajo,242,Aprobada
58,País E,Negocios,Desempleado,Secundaria,Sí,16516,Bajo,Negocios,471,Rechazada
53,País E,Negocios,Estudiante,Secundaria,Sí,55492,Alto,Negocios,234,Rechazada
44,País D,Estudios,Estudiante,Maestría,No,34086,Medio,Estudiante,660,Aprobada
34,País B,Negocios,Empleado,Maestría,No,118758,Medio,Estudiante,505,Aprobada
26,País E,Turismo,Estudiante,Doctorado,No,35480,Medio,Trabajo,527,Aprobada
50,País F,Estudios,Desempleado,Maestría,No,133023,Medio,Trabajo,708,Aprobada
37,País C,Trabajo,Estudiante,Doctorado,No,115195,Bajo,Turista,683,Aprobada
30,País A,Estudios,Empleado,Maestría,No,43737,Medio,Estudiante,145,Aprobada
45,País A,Turismo,Empleado,Secundaria,No,14265,Bajo,Negocios,282,Aprobada
46,País A,Estudios,Desempleado,Doctorado,No,119165,Medio,Negocios,297,Aprobada
30,País B,Estudios,Desempleado,Licenciatura,No,124501,Medio,Turista,59,Aprobada
63,País D,Turismo,Estudiante,Secundaria,No,75990,Medio,Estudiante,693,Aprobada
52,País E,Estudios,Estudiante,Doctorado,No,20386,Medio,Negocios,116,Aprobada
23,País C,Turismo,Empleado,Doctorado,No,109718,Medio,Turista,721,Aprobada
35,País F,Turismo,Desempleado,Licenciatura,No,42425,Medio,Turista,654,Aprobada
22,País C,Trabajo,Desempleado,Doctorado,No,126635,Medio,Negocios,10,Aprobada
64,País F,Negocios,Desempleado,Maestría,No,58634,Medio,Negocios,673,Aprobada
42,País B,Negocios,Estudiante,Licenciatura,No,91988,Medio,Trabajo,690,Aprobada
19,País A,Estudios,Desempleado,Secundaria,No,111337,Alto,Estudiante,53,Aprobada
27,País B,Estudios,Empleado,Secundaria,No,146215,Bajo,Trabajo,100,Rechazada
47,País D,Trabajo,Empleado,Maestría,No,72443,Medio,Turista,566,Aprobada
62,País D,Trabajo,Estudiante,Secundaria,No,34424,Alto,Negocios,219,Aprobada
22,País F,Trabajo,Estudiante,Doctorado,No,93844,Medio,Trabajo,442,Aprobada
50,País E,Turismo,Desempleado,Doctorado,No,46984,Bajo,Turista,514,Aprobada
18,País E,Trabajo,Estudiante,Maestría,No,46505,Medio,Estudiante,657,Aprobada
35,País F,Trabajo,Empleado,Secundaria,No,107478,Bajo,Negocios,211,Aprobada
49,País D,Estudios,Desempleado,Secundaria,No,67699,Bajo,Trabajo,387,Rechazada
64,País D,Trabajo,Empleado,Maestría,No,119012,Alto,Estudiante,79,Aprobada
28,País D,Turismo,Desempleado,Licenciatura,No,39758,Medio,Trabajo,522,Aprobada
38,País B,Turismo,Estudiante,Secundaria,No,141668,Bajo,Turista,82,Aprobada
43,País D,Estudios,Desempleado,Licenciatura,No,21374,Alto,Estudiante,83,Aprobada
42,País C,Trabajo,Desempleado,Secundaria,No,123686,Alto,Trabajo,416,Aprobada
39,País A,Trabajo,Empleado,Secundaria,No,8775,Medio,Estudiante,620,Rechazada
44,País D,Turismo,Empleado,Secundaria,No,32388,Bajo,Turista,112,Aprobada
30,País F,Trabajo,Desempleado,Secundaria,No,128800,Alto,Estudiante,557,Aprobada
50,País A,Trabajo,Estudiante,Doctorado,No,26029,Medio,Trabajo,482,Aprobada
51,País B,Trabajo,Estudiante,Licenciatura,No,88981,Medio,Turista,281,Aprobada
58,País F,Negocios,Empleado,Licenciatura,Sí,58639,Alto,Negocios,94,Rechazada
52,País A,Estudios,Estudiante,Secundaria,No,119010,Medio,Trabajo,729,Aprobada
18,País F,Negocios,Empleado,Secundaria,Sí,36105,Bajo,Trabajo,83,Rechazada
38,País B,Estudios,Estudiante,Licenciatura,No,149740,Medio,Turista,83,Aprobada
23,País C,Turismo,Desempleado,Doctorado,No,131519,Medio,Turista,448,Aprobada
45,País B,Trabajo,Empleado,Maestría,No,147429,Medio,Negocios,546,Aprobada
34,País B,Estudios,Empleado,Maestría,No,107739,Medio,Trabajo,251,Aprobada
22,País F,Negocios,Desempleado,Licenciatura,No,56796,Bajo,Turista,584,Aprobada
48,País E,Trabajo,Empleado,Secundaria,No,20804,Medio,Negocios,388,Aprobada
22,País D,Turismo,Estudiante,Secundaria,No,132732,Medio,Negocios,723,Aprobada
55,País D,Estudios,Estudiante,Doctorado,No,12951,Medio,Turista,576,Aprobada
20,País C,Estudios,Empleado,Maestría,Sí,142521,Medio,Trabajo,719,Rechazada
40,País C,Estudios,Estudiante,Doctorado,No,24065,Medio,Estudiante,148,Aprobada
54,País D,Trabajo,Empleado,Maestría,No,106503,Medio,Estudiante,374,Aprobada
