Edad,País de origen,Motivo del viaje,Historial laboral,Nivel educación,Antecedentes penales,Ingresos anuales (USD),Dominio del idioma,Tipo de visa,Duración (días),Resultado
54,País E,Negocios,Desempleado,Licenciatura,Sí,110072,Bajo,Negocios,90,Rechazada
27,País D,Negocios,Empleado,Maestría,Sí,145202,Medio,Estudiante,149,Rechazada
27,País E,Estudios,Desempleado,Doctorado,No,94360,Alto,Estudiante,358,Aprobada
36,País C,Turismo,Estudiante,Doctorado,Sí,67287,Medio,Turista,551,Rechazada
34,País A,Turismo,Desempleado,Doctorado,No,142126,Medio,Negocios,158,Aprobada
38,País F,Negocios,Estudiante,Licenciatura,No,112357,Alto,Trabajo,164,Aprobada
31,País C,Turismo,Empleado,Maestría,No,34670,Bajo,Negocios,452,Aprobada
26,País C,Negocios,Estudiante,Maestría,No,54112,Bajo,Turista,659,Aprobada
63,País B,Estudios,Empleado,Doctorado,No,93388,Medio,Estudiante,309,Aprobada
18,País B,Negocios,Empleado,Maestría,No,94156,Bajo,Trabajo,630,Rechazada
62,País B,Negocios,Desempleado,Secundaria,No,52922,Alto,Negocios,662,Aprobada
30,País F,Estudios,Desempleado,Secundaria,No,98348,Bajo,Estudiante,456,Rechazada
21,País B,Turismo,Desempleado,Secundaria,No,84335,Medio,Negocios,727,Aprobada
18,País E,Negocios,Desempleado,Maestría,No,31312,Medio,Trabajo,230,Aprobada
57,País D,Negocios,Estudiante,Licenciatura,No,71985,Bajo,Negocios,49,Aprobada
49,País A,Estudios,Estudiante,Licenciatura,No,135744,Medio,Negocios,270,Aprobada
51,País C,Turismo,Estudiante,Licenciatura,No,105963,Bajo,Negocios,9,Aprobada
45,País E,Negocios,Empleado,Licenciatura,No,36551,Medio,Estudiante,643,Aprobada
48,País A,Estudios,Estudiante,Secundaria,No,94813,Bajo,Trabajo,274,Rechazada
25,País E,Negocios,Estudiante,Secundaria,Sí,106025,Alto,Trabajo,602,Rechazada
56,País E,Trabajo,Estudiante,Doctorado,No,129342,Alto,Estudiante,22,Aprobada
43,País C,Estudios,Desempleado,Maestría,No,14637,Bajo,Estudiante,340,Rechazada
51,País D,Turismo,Estudiante,Maestría,No,48258,Bajo,Estudiante,470,Rechazada
20,País B,Turismo,Empleado,Licenciatura,No,145896,Medio,Turista,65,Aprobada
29,País F,Turismo,Desempleado,Secundaria,Sí,134553,Bajo,Negocios,183,Rechazada
18,País D,Turismo,Empleado,Licenciatura,No,31950,Alto,Negocios,69,Aprobada
61,País F,Negocios,Estudiante,Doctorado,No,132870,Medio,Trabajo,567,Aprobada
22,País C,Negocios,Desempleado,Maestría,No,5215,Medio,Negocios,313,Rechazada
47,País C,Turismo,Empleado,Maestría,No,110603,Alto,Turista,252,Aprobada
47,País C,Turismo,Estudiante,Licenciatura,No,16523,Medio,Estudiante,295,Aprobada
34,País A,Turismo,Empleado,Doctorado,No,73689,Alto,Trabajo,338,Aprobada
64,País F,Negocios,Empleado,Maestría,No,28834,Alto,Trabajo,533,Aprobada
40,País D,Turismo,Empleado,Doctorado,No,39474,Bajo,Negocios,261,Aprobada
32,País D,Turismo,Estudiante,Doctorado,Sí,48066,Bajo,Trabajo,610,Rechazada
54,País E,Trabajo,Estudiante,Licenciatura,No,15400,Alto,Estudiante,516,Aprobada
38,País E,Trabajo,Empleado,Secundaria,No,130211,Alto,Trabajo,724,Aprobada
31,País E,Turismo,Desempleado,Licenciatura,No,15345,Bajo,Estudiante,612,Rechazada
19,País C,Estudios,Desempleado,Secundaria,Sí,38896,Alto,Turista,469,Rechazada
28,País D,Turismo,Estudiante,Doctorado,No,33899,Medio,Turista,205,Aprobada
56,País F,Trabajo,Estudiante,Secundaria,No,33229,Bajo,Estudiante,277,Rechazada
55,País C,Estudios,Estudiante,Doctorado,No,10583,Alto,Negocios,564,Aprobada
51,País A,Estudios,Estudiante,Maestría,No,140969,Bajo,Trabajo,70,Rechazada
55,País E,Turismo,Estudiante,Maestría,No,76537,Alto,Negocios,236,Aprobada
51,País C,Trabajo,Desempleado,Maestría,No,140639,Bajo,Trabajo,255,Rechazada
35,País C,Trabajo,Estudiante,Licenciatura,No,79807,Medio,Turista,252,Aprobada
47,País A,Estudios,Empleado,Licenciatura,No,134648,Bajo,Turista,593,Aprobada
32,País B,Turismo,Empleado,Doctorado,No,117652,Medio,Turista,163,Aprobada
44,País D,Negocios,Desempleado,Maestría,No,149401,Medio,Trabajo,708,Aprobada
51,País F,Negocios,Empleado,Licenciatura,No,76792,Bajo,Turista,570,Aprobada
55,País B,Trabajo,Desempleado,Maestría,No,136300,Medio,Turista,94,Aprobada
50,País E,Negocios,Desempleado,Licenciatura,No,42052,Medio,Turista,319,Aprobada
41,País C,Trabajo,Empleado,Secundaria,Sí,51032,Bajo,Turista,72,Rechazada
32,País A,Trabajo,Estudiante,Secundaria,No,38686,Alto,Negocios,668,Aprobada
47,País A,Trabajo,Empleado,Maestría,Sí,81981,Medio,Turista,26,Rechazada
59,País D,Negocios,Empleado,Doctorado,No,103802,Medio,Turista,39,Aprobada
34,País B,Trabajo,Desempleado,Licenciatura,No,138881,Medio,Negocios,564,Aprobada
22,País D,Estudios,Empleado,Licenciatura,No,47818,Medio,Negocios,79,Aprobada
46,País C,Turismo,Desempleado,Secundaria,No,105422,Bajo,Trabajo,349,Rechazada
21,País D,Turismo,Estudiante,Secundaria,No,76927,Medio,Estudiante,139,Aprobada
27,País F,Trabajo,Estudiante,Doctorado,No,84465,Medio,Turista,61,Aprobada
34,País A,Turismo,Estudiante,Doctorado,No,118221,Medio,Turista,67,Aprobada
27,País A,Negocios,Empleado,Doctorado,No,42333,Alto,Turista,526,Aprobada
34,País E,Negocios,Desempleado,Maestría,No,131457,Medio,Trabajo,278,Aprobada
37,País E,Turismo,Estudiante,Secundaria,No,21576,Bajo,Turista,252,Aprobada
41,País C,Negocios,Desempleado,Maestría,No,124875,Bajo,Estudiante,182,Rechazada
22,País F,Turismo,Desempleado,Secundaria,No,44405,Bajo,Negocios,634,Aprobada
51,País B,Turismo,Estudiante,Secundaria,No,99000,Bajo,Trabajo,323,Rechazada
23,País D,Turismo,Estudiante,Licenciatura,No,36601,Medio,Negocios,711,Aprobada
19,País C,Trabajo,Desempleado,Secundaria,Sí,72946,Bajo,Turista,668,Rechazada
30,País E,Turismo,Estudiante,Secundaria,No,57116,Bajo,Turista,137,Aprobada
60,País D,Trabajo,Desempleado,Maestría,No,109186,Bajo,Turista,108,Aprobada
60,País E,Turismo,Desempleado,Secundaria,No,67894,Bajo,Estudiante,316,Rechazada
28,País D,Turismo,Estudiante,Maestría,No,12465,Bajo,Estudiante,298,Rechazada
64,País B,Turismo,Empleado,Doctorado,No,61754,Bajo,Trabajo,728,Rechazada
40,País C,Negocios,Estudiante,Secundaria,Sí,97850,Medio,Negocios,501,Rechazada
33,País D,Trabajo,Empleado,Secundaria,No,114765,Medio,Turista,367,Aprobada
48,País F,Trabajo,Desempleado,Maestría,No,97691,Bajo,Turista,344,Aprobada
28,País A,Turismo,Desempleado,Doctorado,No,43871,Medio,Turista,585,Aprobada
33,País F,Turismo,Empleado,Licenciatura,No,34511,Medio,Turista,16,Aprobada
25,País F,Negocios,Desempleado,Doctorado,No,85960,Bajo,Estudiante,55,Rechazada
21,País A,Negocios,Empleado,Maestría,No,70776,Bajo,Negocios,493,Aprobada
57,País F,Negocios,Empleado,Doctorado,No,49462,Medio,Negocios,629,Aprobada
21,País D,Trabajo,Desempleado,Maestría,No,37574,Medio,Trabajo,327,Aprobada
42,País D,Trabajo,Empleado,Maestría,No,107072,Bajo,Estudiante,575,Rechazada
20,País D,Trabajo,Estudiante,Licenciatura,No,83282,Bajo,Turista,631,Aprobada
49,País A,Turismo,Estudiante,Secundaria,No,114779,Alto,Negocios,139,Aprobada
20,País F,Trabajo,Desempleado,Maestría,No,23557,Bajo,Negocios,589,Aprobada
44,País A,Estudios,Desempleado,Maestría,Sí,77104,Bajo,Estudiante,89,Rechazada
46,País D,Estudios,Empleado,Licenciatura,No,142152,Alto,Trabajo,63,Aprobada
49,País F,Negocios,Empleado,Maestría,No,149926,Alto,Trabajo,382,Aprobada
36,País F,Trabajo,Empleado,Secundaria,No,127013,Medio,Turista,355,Aprobada
38,País E,Estudios,Empleado,Licenciatura,No,46081,Medio,Trabajo,277,Aprobada
22,País E,Negocios,Estudiante,Secundaria,No,140440,Bajo,Negocios,489,Aprobada
35,País B,Trabajo,Estudiante,Secundaria,Sí,124181,Bajo,Trabajo,117,Rechazada
45,País C,Turismo,Desempleado,Licenciatura,No,32094,Medio,Turista,82,Aprobada
59,País E,Estudios,Empleado,Maestría,No,71766,Bajo,Negocios,164,Aprobada
39,País A,Turismo,Empleado,Secundaria,No,88053,Medio,Trabajo,538,Aprobada
38,País E,Trabajo,Desempleado,Secundaria,No,6301,Alto,Trabajo,649,Rechazada
23,País B,Estudios,Empleado,Secundaria,No,86463,Alto,Estudiante,335,Aprobada
18,País F,Trabajo,Empleado,Secundaria,Sí,29466,Bajo,Turista,128,Rechazada
22,País B,Turismo,Empleado,Licenciatura,No,31081,Medio,Trabajo,47,Aprobada
58,País F,Estudios,Empleado,Licenciatura,No,29354,Medio,Estudiante,173,Aprobada
29,País F,Turismo,Empleado,Doctorado,No,98297,Alto,Negocios,648,Aprobada
43,País C,Trabajo,Desempleado,Doctorado,No,23300,Bajo,Estudiante,29,Rechazada
63,País E,Trabajo,Empleado,Secundaria,Sí,69384,Bajo,Estudiante,285,Rechazada
51,País A,Turismo,Desempleado,Maestría,No,100027,Bajo,Trabajo,475,Rechazada
31,País A,Estudios,Empleado,Secundaria,Sí,126684,Medio,Trabajo,406,Rechazada
43,País D,Turismo,Estudiante,Maestría,No,65892,Medio,Trabajo,15,Aprobada
62,País F,Trabajo,Estudiante,Secundaria,No,40525,Medio,Estudiante,19,Aprobada
44,País A,Turismo,Estudiante,Doctorado,No,11464,Medio,Negocios,58,Aprobada
26,País C,Trabajo,Estudiante,Doctorado,No,21562,Bajo,Turista,215,Aprobada
43,País F,Turismo,Desempleado,Maestría,No,112392,Medio,Estudiante,556,Aprobada
64,País C,Estudios,Desempleado,Secundaria,Sí,60514,Bajo,Trabajo,618,Rechazada
39,País A,Estudios,Empleado,Maestría,No,118428,Alto,Turista,711,Aprobada
64,País A,Turismo,Estudiante,Doctorado,No,117564,Alto,Negocios,408,Aprobada
47,País D,Turismo,Desempleado,Secundaria,No,113047,Alto,Turista,197,Aprobada
60,País A,Estudios,Empleado,Secundaria,No,37634,Alto,Trabajo,57,Aprobada
34,País F,Trabajo,Empleado,Maestría,No,5060,Bajo,Estudiante,399,Rechazada
43,País F,Estudios,Desempleado,Licenciatura,No,14269,Bajo,Estudiante,659,Rechazada
53,País F,Trabajo,Estudiante,Maestría,No,28065,Medio,Trabajo,686,Aprobada
18,País D,Turismo,Empleado,Doctorado,No,7895,Alto,Estudiante,627,Rechazada
25,País D,Turismo,Estudiante,Doctorado,No,85859,Bajo,Trabajo,725,Rechazada
52,País A,Trabajo,Estudiante,Doctorado,No,148424,Bajo,Estudiante,306,Rechazada
32,País B,Turismo,Estudiante,Doctorado,No,109127,Alto,Estudiante,628,Aprobada
64,País B,Trabajo,Empleado,Doctorado,No,101426,Bajo,Estudiante,202,Rechazada
39,País D,Negocios,Estudiante,Licenciatura,No,16962,Medio,Negocios,423,Aprobada
31,País A,Estudios,Empleado,Secundaria,No,38302,Medio,Negocios,670,Aprobada
43,País B,Negocios,Estudiante,Maestría,No,90382,Bajo,Trabajo,426,Rechazada
45,País A,Trabajo,Empleado,Maestría,No,9011,Bajo,Negocios,646,Rechazada
40,País A,Estudios,Estudiante,Doctorado,No,134716,Medio,Trabajo,623,Aprobada
31,País A,Trabajo,Desempleado,Maestría,No,24782,Medio,Turista,528,Aprobada
41,País E,Estudios,Estudiante,Doctorado,No,125654,Alto,Turista,362,Aprobada
19,País F,Estudios,Estudiante,Licenciatura,No,14196,Medio,Negocios,154,Aprobada
62,País A,Estudios,Empleado,Licenciatura,No,48459,Bajo,Turista,371,Aprobada
43,País E,Estudios,Empleado,Secundaria,No,92245,Medio,Turista,370,Aprobada
31,País D,Trabajo,Estudiante,Licenciatura,No,83863,Medio,Estudiante,658,Aprobada
24,País B,Estudios,Desempleado,Licenciatura,No,128206,Bajo,Estudiante,708,Rechazada
20,País F,Estudios,Desempleado,Secundaria,No,106010,Medio,Trabajo,408,Aprobada
64,País B,Negocios,Empleado,Maestría,No,37769,Bajo,Turista,612,Aprobada
40,País F,Turismo,Desempleado,Doctorado,No,112529,Bajo,Trabajo,498,Rechazada
63,País B,Turismo,Estudiante,Doctorado,No,29700,Bajo,Trabajo,235,Rechazada
60,País F,Negocios,Empleado,Maestría,No,10269,Medio,Turista,581,Aprobada
64,País B,Negocios,Estudiante,Secundaria,No,126631,Medio,Negocios,543,Aprobada
62,País B,Trabajo,Empleado,Maestría,No,48880,Medio,Turista,274,Aprobada
35,País B,Trabajo,Empleado,Licenciatura,No,119003,Medio,Estudiante,411,Aprobada
55,País B,Trabajo,Empleado,Secundaria,No,144392,Alto,Turista,17,Aprobada
52,País D,Negocios,Empleado,Secundaria,Sí,54589,Bajo,Negocios,326,Rechazada
32,País A,Negocios,Desempleado,Secundaria,No,40897,Bajo,Trabajo,719,Rechazada
42,País C,Estudios,Estudiante,Doctorado,No,19380,Bajo,Trabajo,132,Rechazada
54,País E,Trabajo,Estudiante,Maestría,No,75934,Bajo,Estudiante,312,Rechazada
45,País C,Trabajo,Estudiante,Secundaria,No,60830,Medio,Estudiante,708,Aprobada
27,País C,Trabajo,Empleado,Secundaria,No,10529,Medio,Estudiante,517,Aprobada
56,País F,Turismo,Desempleado,Secundaria,No,99598,Medio,Trabajo,95,Aprobada
34,País A,Estudios,Estudiante,Maestría,No,87987,Bajo,Estudiante,361,Rechazada
56,País F,Trabajo,Desempleado,Doctorado,No,54178,Medio,Turista,634,Aprobada
39,País A,Trabajo,Empleado,Licenciatura,No,143009,Medio,Trabajo,358,Aprobada
43,País A,Trabajo,Estudiante,Doctorado,No,126952,Bajo,Negocios,695,Aprobada
61,País B,Turismo,Desempleado,Secundaria,No,44886,Medio,Trabajo,20,Aprobada
42,País D,Turismo,Empleado,Doctorado,No,54699,Alto,Turista,263,Aprobada
34,País B,Negocios,Desempleado,Doctorado,No,81396,Medio,Turista,215,Aprobada
30,País D,Estudios,Estudiante,Licenciatura,Sí,95678,Medio,Estudiante,287,Rechazada
37,País F,Negocios,Estudiante,Maestría,No,30279,Medio,Trabajo,449,Aprobada
42,País D,Estudios,Empleado,Maestría,No,115776,Bajo,Trabajo,395,Rechazada
21,País F,Turismo,Empleado,Doctorado,Sí,106444,Medio,Trabajo,623,Rechazada
27,País C,Trabajo,Empleado,Doctorado,No,111300,Bajo,Negocios,489,Aprobada
20,País C,Negocios,Desempleado,Maestría,No,118793,Bajo,Estudiante,153,Rechazada
58,País D,Trabajo,Desempleado,Maestría,No,121278,Medio,Turista,285,Aprobada
62,País D,Negocios,Desempleado,Licenciatura,No,108247,Alto,Turista,527,Aprobada
35,País F,Turismo,Empleado,Secundaria,No,13997,Medio,Estudiante,636,Aprobada
64,País B,Turismo,Estudiante,Doctorado,No,111102,Medio,Turista,612,Aprobada
53,País F,Turismo,Estudiante,Maestría,No,90711,Alto,Turista,440,Aprobada
64,País B,Negocios,Desempleado,Doctorado,Sí,121045,Alto,Estudiante,150,Rechazada
39,País C,Estudios,Desempleado,Doctorado,No,45860,Medio,Turista,295,Aprobada
51,País A,Negocios,Estudiante,Maestría,No,8225,Bajo,Trabajo,392,Rechazada
64,País D,Estudios,Estudiante,Licenciatura,No,115114,Alto,Negocios,20,Aprobada
25,País B,Negocios,Desempleado,Doctorado,Sí,118218,Bajo,Estudiante,263,Rechazada
57,País F,Negocios,Desempleado,Licenciatura,No,105764,Medio,Negocios,352,Aprobada
61,País C,Turismo,Estudiante,Maestría,No,112041,Bajo,Turista,704,Aprobada
36,País B,Trabajo,Empleado,Secundaria,No,117224,Medio,Turista,351,Aprobada
59,País F,Trabajo,Desempleado,Secundaria,No,68656,Bajo,Trabajo,406,Rechazada
58,País D,Estudios,Estudiante,Doctorado,No,81290,Medio,Estudiante,213,Aprobada
54,País D,Trabajo,Estudiante,Maestría,No,61633,Medio,Turista,178,Aprobada
23,País E,Negocios,Estudiante,Licenciatura,No,31655,Bajo,Estudiante,470,Rechazada
43,País A,Negocios,Estudiante,Doctorado,No,126118,Medio,Estudiante,276,Aprobada
51,País E,Turismo,Empleado,Maestría,No,8114,Alto,Estudiante,227,Rechazada
62,País C,Turismo,Estudiante,Maestría,Sí,31502,Alto,Estudiante,158,Rechazada
23,País B,Trabajo,Desempleado,Licenciatura,Sí,54768,Bajo,Estudiante,629,Rechazada
54,País C,Estudios,Empleado,Doctorado,No,53128,Medio,Negocios,189,Aprobada
50,País F,Trabajo,Estudiante,Maestría,No,88123,Medio,Trabajo,405,Aprobada
39,País D,Trabajo,Empleado,Maestría,No,113255,Medio,Estudiante,78,Aprobada
38,País E,Trabajo,Desempleado,Maestría,No,8174,Bajo,Negocios,424,Rechazada
23,País E,Trabajo,Estudiante,Licenciatura,No,122769,Medio,Turista,289,Aprobada
23,País E,Negocios,Desempleado,Doctorado,No,40398,Alto,Estudiante,80,Aprobada
21,País C,Estudios,Estudiante,Doctorado,Sí,140393,Medio,Turista,361,Rechazada
47,País D,Negocios,Estudiante,Doctorado,No,128549,Medio,Estudiante,503,Aprobada
28,País B,Estudios,Estudiante,Doctorado,No,77635,Medio,Negocios,334,Aprobada
47,País F,Turismo,Estudiante,Secundaria,No,28760,Bajo,Negocios,541,Aprobada
48,País B,Trabajo,Estudiante,Secundaria,No,147432,Medio,Negocios,586,Aprobada
41,País C,Negocios,Empleado,Doctorado,No,146385,Medio,Trabajo,453,Aprobada
26,País F,Estudios,Estudiante,Licenciatura,Sí,135674,Bajo,Turista,379,Rechazada
20,País E,Turismo,Estudiante,Secundaria,Sí,141873,Alto,Trabajo,368,Rechazada
48,País A,Turismo,Empleado,Maestría,No,19130,Bajo,Estudiante,99,Rechazada
57,País C,Trabajo,Empleado,Secundaria,Sí,112215,Alto,Turista,327,Rechazada
54,País C,Estudios,Empleado,Maestría,No,93095,Medio,Negocios,330,Aprobada
53,País D,Negocios,Empleado,Doctorado,No,65942,Bajo,Turista,390,Aprobada
41,País B,Trabajo,Empleado,Secundaria,No,148933,Medio,Negocios,581,Aprobada
48,País C,Negocios,Empleado,Licenciatura,No,103970,Medio,Trabajo,352,Aprobada
23,País C,Turismo,Estudiante,Secundaria,No,87203,Bajo,Trabajo,109,Rechazada
19,País E,Negocios,Estudiante,Secundaria,No,93177,Medio,Negocios,221,Aprobada
37,País E,Negocios,Desempleado,Secundaria,No,77902,Medio,Negocios,198,Aprobada
45,País F,Trabajo,Estudiante,Doctorado,No,97172,Medio,Estudiante,678,Aprobada
28,País A,Negocios,Estudiante,Licenciatura,No,25056,Bajo,Trabajo,725,Rechazada
21,País D,Trabajo,Empleado,Secundaria,No,143454,Medio,Trabajo,200,Aprobada
32,País A,Turismo,Empleado,Licenciatura,No,60739,Bajo,Estudiante,386,Rechazada
23,País F,Trabajo,Estudiante,Doctorado,No,86685,Medio,Trabajo,409,Aprobada
47,País E,Trabajo,Desempleado,Maestría,No,53639,Bajo,Negocios,670,Aprobada
55,País B,Estudios,Empleado,Secundaria,No,5992,Alto,Turista,606,Aprobada
19,País E,Negocios,Estudiante,Licenciatura,No,77394,Medio,Turista,17,Aprobada
32,País D,Turismo,Estudiante,Licenciatura,No,72657,Medio,Trabajo,193,Aprobada
28,País E,Trabajo,Desempleado,Doctorado,No,32160,Medio,Estudiante,21,Aprobada
25,País D,Turismo,Desempleado,Secundaria,No,50156,Bajo,Negocios,303,Aprobada
43,País D,Estudios,Empleado,Maestría,No,91442,Bajo,Turista,417,Aprobada
62,País D,Negocios,Desempleado,Licenciatura,No,122925,Alto,Negocios,591,Aprobada
61,País F,Trabajo,Estudiante,Secundaria,No,9136,Alto,Trabajo,58,Rechazada
22,País D,Negocios,Estudiante,Maestría,No,66868,Bajo,Trabajo,646,Rechazada
23,País D,Estudios,Desempleado,Licenciatura,No,87263,Medio,Turista,34,Aprobada
43,País B,Estudios,Desempleado,Licenciatura,No,37167,Medio,Trabajo,583,Aprobada
21,País A,Turismo,Desempleado,Maestría,No,115957,Medio,Estudiante,23,Aprobada
36,País C,Trabajo,Desempleado,Maestría,No,20479,Bajo,Trabajo,357,Rechazada
37,País A,Turismo,Empleado,Doctorado,No,124392,Bajo,Trabajo,434,Rechazada
50,País D,Estudios,Desempleado,Secundaria,No,140895,Bajo,Trabajo,656,Rechazada
37,País B,Negocios,Empleado,Secundaria,No,24585,Alto,Negocios,235,Aprobada
29,País E,Turismo,Estudiante,Doctorado,No,31619,Medio,Negocios,216,Aprobada
64,País B,Turismo,Desempleado,Licenciatura,No,80069,Medio,Turista,437,Aprobada
18,País D,Negocios,Empleado,Maestría,No,44895,Alto,Turista,300,Aprobada
43,País B,Turismo,Desempleado,Maestría,No,8720,Medio,Turista,588,Rechazada
31,País B,Negocios,Estudiante,Maestría,No,24267,Alto,Trabajo,110,Aprobada
55,País D,Trabajo,Estudiante,Licenciatura,No,58364,Medio,Negocios,210,Aprobada
54,País F,Negocios,Estudiante,Maestría,No,56567,Bajo,Estudiante,59,Rechazada
28,País B,Trabajo,Desempleado,Maestría,No,96229,Alto,Trabajo,381,Aprobada
53,País C,Negocios,Desempleado,Doctorado,No,83518,Medio,Trabajo,60,Aprobada
30,País C,Estudios,Empleado,Licenciatura,Sí,87844,Bajo,Trabajo,282,Rechazada
60,País B,Estudios,Estudiante,Secundaria,No,95697,Medio,Estudiante,341,Aprobada
20,País F,Trabajo,Desempleado,Doctorado,No,62196,Bajo,Turista,37,Aprobada
50,País E,Trabajo,Estudiante,Doctorado,Sí,120600,Medio,Estudiante,141,Rechazada
23,País D,Estudios,Estudiante,Secundaria,Sí,105625,Alto,Turista,64,Rechazada
27,País C,Trabajo,Empleado,Doctorado,No,136567,Alto,Estudiante,111,Aprobada
22,País E,Negocios,Empleado,Licenciatura,Sí,49755,Alto,Negocios,272,Rechazada
40,País B,Negocios,Empleado,Maestría,No,38324,Bajo,Trabajo,528,Rechazada
27,País E,Estudios,Empleado,Licenciatura,No,83929,Medio,Trabajo,502,Aprobada
61,País A,Turismo,Estudiante,Secundaria,No,137624,Bajo,Trabajo,259,Rechazada
19,País C,Negocios,Empleado,Secundaria,No,56272,Alto,Turista,301,Aprobada
